1.4391758069612544,-0.5452342888987826,1.0
3.314379977848957,1.8093739060158804,1.0
3.560148421249018,2.2453699916527268,1.0
3.293398449180016,1.8205053536221478,1.0
3.61196435226119,2.013650719256589,1.0
3.1165646145482375,1.5577211200484162,1.0
3.152677387332939,1.7436131897290386,1.0
3.5191582488648447,1.523716712730934,1.0
3.2766096878910456,1.7532248613784418,1.0
3.217738771475235,1.7700451892813287,1.0
3.2390239204170643,1.5046229104123467,1.0
3.099117625244155,1.4529364213384175,1.0
3.3968478488780414,1.6082593798921645,1.0
3.7976204383062635,1.3540496123320582,1.0
3.701705242823792,1.4660153298453888,1.0
3.5223095585418203,1.7526508186623817,1.0
3.2744226349011796,1.276426024902955,1.0
3.4201277097783054,1.5078581367140849,1.0
3.493070533621403,1.5089247099416065,1.0
3.8481108778737427,1.5690552104871511,1.0
3.5578428980469927,1.1916657362211387,1.0
3.6713602652000294,1.6180093536627003,1.0
3.60699911924282,1.0225706254626763,1.0
3.686486950133272,1.5658086674309943,1.0
3.2087750151722054,0.849013954163895,1.0
3.674483109925035,1.2148291631195187,1.0
4.067142219235633,1.8185874894682417,1.0
3.7969046234062387,1.0470112925007542,1.0
3.6643798516794908,1.0135606991359503,1.0
3.5677286919004216,0.769052367813694,1.0
3.5660078369303507,1.2182490780128548,1.0
3.235463227682793,0.9834480804411181,1.0
3.2225636436444343,1.0620615743798565,1.0
3.26783972244228,0.7833303596637006,1.0
3.7299061473076685,0.8898229984069085,1.0
3.5954500138365355,0.5899334003234079,1.0
4.115257351999303,0.9616189413258207,1.0
3.7298517151944663,0.35693134563669443,1.0
4.270526315540701,0.4189877495049242,1.0
3.979265025698447,1.1508152343145106,1.0
3.8613936935360917,0.5108940775563038,1.0
3.679475880098889,0.7814738933150716,1.0
3.5278201573526813,0.2364521123957264,1.0
3.9476973628667316,0.7690112630640367,1.0
3.699804316044317,0.4388626717557049,1.0
3.9562820801580934,0.7314437136952701,1.0
4.028416074059332,0.7000524467130946,1.0
4.059718778981909,0.4227185222608515,1.0
3.844374267155727,0.6548943760203035,1.0
3.6614726951029155,0.09726144612860191,1.0
3.820662725151318,0.5169107906792542,1.0
3.5091281345591323,-0.13086496604634934,1.0
3.9064042160189207,0.2338473977740178,1.0
3.8845315082520218,-0.13510813880335365,1.0
4.031888004065214,-0.6738066165758779,1.0
3.87813997775868,-0.2348798411286718,1.0
3.9326860005640323,0.03150918687206469,1.0
3.9717924754833582,-0.2319294511225351,1.0
3.90442877268026,0.1490673555832734,1.0
3.728004480411523,-0.23530789978233602,1.0
3.743050640358895,-0.14528359070728122,1.0
4.267864967710712,-0.49982311417851266,1.0
4.007001298924921,-0.6130319653226806,1.0
4.099860392620044,0.0880453931015675,1.0
4.1446647368628815,-0.33477294980394995,1.0
3.8603289319339154,-0.5365124858653311,1.0
4.270896188570816,-0.4521355786090444,1.0
3.655712805980522,-0.792059488854984,1.0
3.9247078033015192,-0.2034291716523431,1.0
3.627629140218125,-0.8300428482618976,1.0
3.9167325018214014,-0.6871449323323026,1.0
3.884523032687289,-0.8513661268828023,1.0
4.340033765934841,-1.0566527762760114,1.0
3.8161916483729623,-0.5613420479848774,1.0
3.7613237469580154,-0.6664817271213836,1.0
4.270380890941996,-0.7355351356466573,1.0
4.14464014951552,-1.0581269185180522,1.0
3.691575863210775,-1.0492315511400918,1.0
3.996167421433039,-1.1440881828955423,1.0
3.8091643350769275,-0.8764196311621889,1.0
3.943650472971931,-1.4651918009887561,1.0
3.692376029531444,-1.3249909034039014,1.0
3.985091908030237,-1.4238036844147837,1.0
3.7523595199896445,-0.9768647053511257,1.0
3.822248955154857,-1.3427444585210528,1.0
3.5955493666290383,-1.259615199187645,1.0
4.054025477353154,-1.334709699545258,1.0
3.9053177117268203,-1.2098075299544675,1.0
3.7814327552453646,-1.2908474084218742,1.0
3.794048380406314,-1.5036747585424448,1.0
3.626597146836003,-1.8353269692765215,1.0
3.3770801108929573,-1.7584336722034482,1.0
3.893612613069293,-1.7901406647194875,1.0
3.9211845529388483,-1.6083584263364712,1.0
4.012629266165918,-1.7670171113558057,1.0
3.5682103755706995,-1.7622448198621998,1.0
3.403294700596561,-1.710094678573828,1.0
3.8711810173113435,-2.1899274584031443,1.0
3.595704093399352,-1.9137242265318324,1.0
3.847420122530138,-1.9392981796982647,1.0
3.6274324340593647,-1.8447710863242766,1.0
3.7538533689413875,-2.0362340236729817,1.0
3.59804722079463,-2.1858866823918013,1.0
3.8960192360347516,-2.093417075837012,1.0
3.715167406217035,-2.3632341957850134,1.0
3.736058273086089,-2.3332103017114574,1.0
3.4596845968846215,-2.4081334125192964,1.0
3.402474251789093,-1.7017622362118017,1.0
3.6617117894267546,-2.227088749866472,1.0
3.5755549191870935,-2.340769462793447,1.0
3.713495876519076,-2.448057080344708,1.0
3.7321266849951087,-2.235420786489003,1.0
3.706629657063928,-2.3577174947335093,1.0
3.811927312880668,-2.312265774394546,1.0
3.376251185903862,-2.5079992619167286,1.0
3.328135692080697,-2.606562302660003,1.0
3.2853040091278234,-2.3683650361362862,1.0
3.309522322688695,-2.698787613985966,1.0
3.5402977126744757,-2.5590329137161034,1.0
3.126585938738104,-3.124780581935267,1.0
3.206310002647464,-2.551815635436998,1.0
3.344382625901592,-2.8582318149710284,1.0
3.139624293092047,-2.8310761767686183,1.0
3.1497277605643963,-2.85162523007841,1.0
3.181161305720171,-3.008906221013998,1.0
3.4927074199017234,-2.853423062900399,1.0
3.416949021804457,-3.281821038083535,1.0
3.572111857722611,-2.566770035978182,1.0
3.1670123654736617,-2.8233762321919715,1.0
2.654250828125837,-3.3192921342845683,1.0
3.33134342455338,-3.1624474321210103,1.0
2.922031045947936,-3.3086973039474046,1.0
2.881955850377499,-3.325043832086084,1.0
3.2106291011285824,-3.3073569343428324,1.0
2.658229377931237,-3.247990954490202,1.0
2.859270478636444,-3.2955736859178755,1.0
2.7258451175017973,-3.3332484930117405,1.0
2.8937124228585525,-3.3488130321628145,1.0
2.7575828872397836,-3.5927390242437136,1.0
2.957768826848595,-3.2637245588083874,1.0
2.581972376874642,-3.4702489565064827,1.0
2.556339183238181,-3.8469809374577837,1.0
2.8670941362448965,-3.4600435472200655,1.0
2.7104125459865624,-3.7436876729875808,1.0
2.432376053960993,-3.626631491315319,1.0
2.4021359197635896,-3.5726180738781554,1.0
2.5513015206665894,-3.557729479905393,1.0
2.4458973164648112,-3.641998152231182,1.0
2.7288454934151654,-3.534782757161547,1.0
2.496487241719617,-4.130775855969518,1.0
2.1670943539725718,-3.7463099371642317,1.0
2.1610990210299743,-4.0554509958893075,1.0
2.4445107093272997,-4.091563958178056,1.0
2.1287917721151732,-4.195999053989281,1.0
2.4701546461015425,-3.6434602946117165,1.0
2.481677013262994,-3.9774293224551767,1.0
1.7987635672041002,-3.8884569740298622,1.0
1.9463656085451015,-3.9179911783162553,1.0
2.0672008093139937,-3.792095268064389,1.0
2.054021522169642,-3.8435299023294873,1.0
1.4345852313303884,-3.8692520575683353,1.0
1.724645182435353,-3.7416829172578088,1.0
1.9230606710520741,-4.137535044728877,1.0
1.642683286104478,-4.391201906606044,1.0
2.0380497230690144,-4.461847222472188,1.0
1.7984559057253569,-4.155299440630396,1.0
1.7015269118966019,-4.119177706817699,1.0
1.5413593791213434,-3.8896368466277176,1.0
1.3630977715833201,-4.4610817671625025,1.0
1.8708116190066213,-4.218548610211405,1.0
1.3580123059537814,-4.345883420590299,1.0
1.5552217610961392,-4.665161588970482,1.0
1.3224700022309341,-4.416310346878122,1.0
1.2841819520411266,-4.238975697003953,1.0
1.321066377526093,-4.485239429942891,1.0
1.4140847779442685,-4.410008474637192,1.0
1.6878309615658031,-4.218983208950261,1.0
1.2659211441234248,-4.249661759065659,1.0
1.4880708727627736,-4.324745576678817,1.0
0.8064750044142607,-4.46436359204317,1.0
0.8385793429292587,-4.698570407634948,1.0
0.8815747063447935,-4.606879482292763,1.0
0.8395295388105957,-4.143305799812245,1.0
1.2302939597423623,-4.460078160336284,1.0
0.8899579106104527,-4.449309017820569,1.0
0.5221768255180796,-4.7995565151417185,1.0
0.9947153328261692,-4.503056129737731,1.0
0.6129368135678795,-4.511202435226434,1.0
0.48952958857411183,-4.682363468351793,1.0
0.7012655654485228,-4.595244243521055,1.0
0.5721618937358546,-4.474170644438606,1.0
0.6842644090931012,-4.765142544951034,1.0
0.4010778441176712,-4.522238636294657,1.0
0.27645468660516365,-4.729407068703633,1.0
0.4938559837381093,-4.789817211953226,1.0
0.39924577556803614,-4.750698055798492,1.0
0.16221070174166188,-4.541563057527329,1.0
0.24825086714270822,-4.848796815042911,1.0
0.5668243480709211,-4.895248972690448,1.0
0.4691532235594499,-4.356963044203558,1.0
0.2623431292639056,-4.417121212976852,1.0
0.6420677478092625,-4.557636240147859,1.0
-0.2423424721274275,-4.687522250309731,1.0
0.3738712125733495,-4.6565981044489995,1.0
0.1220704532424993,-4.552131929955006,1.0
0.20282266430300516,-5.097995910147616,1.0
-0.1933522973077585,-4.6651610332457345,1.0
-0.4080787389352336,-4.551844950177304,1.0
-0.35124562677834875,-4.915054955546736,1.0
-0.17333506585915662,-4.977960954492742,1.0
-0.298018467744452,-4.60671439066395,1.0
0.1648214810283538,-4.516590453562933,1.0
-0.5667346232020166,-4.615706273564191,1.0
-0.66830899729702,-5.055274241003765,1.0
-0.4956261421739848,-4.6213363177553335,1.0
-0.8247816166941034,-4.977810817305513,1.0
-0.7523856949696154,-4.809139260078592,1.0
-0.6319336352361882,-4.795928184154758,1.0
-0.8614670367367164,-4.650605435581634,1.0
-0.8438089170395033,-4.959468470877251,1.0
-0.91659044212316,-4.750180376766231,1.0
-0.6551911939301285,-4.867326626009872,1.0
-0.7764186960145908,-4.784952291238091,1.0
-1.0872053420008787,-4.346349167531153,1.0
-1.2227540185572112,-4.654619139185144,1.0
-1.041422746114578,-4.54511897068838,1.0
-0.9493962983007758,-4.561313048804828,1.0
-0.8982852365976488,-4.7833537352356545,1.0
-1.39051033531774,-4.732101488115497,1.0
-1.4723074664294753,-4.556605091459699,1.0
-1.1286057001763525,-4.490077467836011,1.0
-1.6254053311481236,-4.8542277589781815,1.0
-1.6682786478054707,-4.936720211042503,1.0
-1.4161911639814044,-4.000571504880092,1.0
-1.382562091519128,-4.563013852204512,1.0
-1.5131585442455395,-4.522295690855141,1.0
-1.8177287215112736,-4.438924991120923,1.0
-1.6724930789242094,-4.418619228799321,1.0
-1.55980205277463,-4.521294937509164,1.0
-1.7948327774620678,-4.656779436455766,1.0
-1.435648828702037,-4.620653990065859,1.0
-2.2765987688795457,-4.28431873419107,1.0
-1.6704021384912537,-4.276959597625687,1.0
-2.3211144867636953,-4.566492970914351,1.0
-1.8963057697048378,-4.430284458502961,1.0
-1.8648486139971605,-4.860979369674604,1.0
-2.1149676469363556,-4.183835406191312,1.0
-2.25693896140244,-4.514178076246968,1.0
-2.4377458077611545,-4.292348071223092,1.0
-2.318696626384059,-4.594329576063868,1.0
-2.1891419732972497,-4.386556647866534,1.0
-2.4974616084295014,-4.224688071742312,1.0
-2.167201111786184,-4.709170893536536,1.0
-2.4631007504800055,-4.283773300314021,1.0
-2.513176684922166,-4.273639904355071,1.0
-2.432496229208066,-4.432596439188017,1.0
-2.9625515350338345,-3.970844432632596,1.0
-2.8338639198797284,-3.825543055342143,1.0
-2.7959777998230866,-4.249646798551525,1.0
-3.0772970863805282,-4.068936927952171,1.0
-2.9927386440077943,-3.9686153272575164,1.0
-2.9452503337534908,-3.9823450031773264,1.0
-3.204103251541121,-4.290137614113607,1.0
-2.6889142743420833,-4.167552726568981,1.0
-2.8732708576194184,-3.916205551164662,1.0
-3.19066542727216,-3.9578104280898416,1.0
-3.0069365439138647,-4.139064091085067,1.0
-3.064722985703983,-4.151333811585574,1.0
-3.4905660716645084,-3.663372806934459,1.0
-3.3048576108259966,-3.7879983314898626,1.0
-3.2339014032980495,-3.778094898847886,1.0
-3.112674600432881,-4.0636636569596725,1.0
-3.468125695150249,-3.9907592194308967,1.0
-3.490941104629743,-3.4707620186967936,1.0
-3.3479055356044394,-3.866120621727972,1.0
-3.307318878885111,-3.8114049394032383,1.0
-3.61604458182739,-3.416893339600214,1.0
-3.8056708405073483,-3.6544635213707126,1.0
-3.5392379441810307,-3.5118326925923204,1.0
-3.9217551848515804,-3.5384321185209457,1.0
-3.455699124477346,-3.461340305518287,1.0
-3.40843232465505,-3.1105837076527587,1.0
-3.728681429675453,-3.408151749423104,1.0
-3.3142338168577723,-3.408010522398601,1.0
-3.2710272803985436,-3.454761132677337,1.0
-4.436597770068301,-3.511899687554893,1.0
-4.000656631191198,-3.6710540961134615,1.0
-4.248913098268434,-2.820472151495292,1.0
-3.99986015524127,-3.128794365762591,1.0
-4.262671300399209,-3.1296928744827586,1.0
-4.275517550885968,-3.137519385966217,1.0
-4.308197108825543,-3.3159493182086726,1.0
-4.325052133975525,-2.971613160076927,1.0
-4.301465972861563,-2.7722857158999687,1.0
-4.0194632089475,-3.0473504493438135,1.0
-4.37018397750659,-2.679064167285125,1.0
-4.098195465056079,-3.1406641529217514,1.0
-3.997217487658314,-2.698566199778895,1.0
-4.235028602051913,-2.8100043430691213,1.0
-4.507806745636794,-2.7569488606101635,1.0
-4.462100493226148,-2.555351200898612,1.0
-4.80191846344726,-2.7568922301721117,1.0
-4.262061853480404,-2.8050053302387883,1.0
-4.291722159475679,-2.731201241505787,1.0
-4.922293237562291,-2.5024219143854087,1.0
-4.581845328378401,-2.700130830530639,1.0
-4.393681383139053,-2.2804363778549983,1.0
-4.457017096595903,-2.31923957627865,1.0
-4.363646291974542,-2.3224720735324063,1.0
-5.078386784391005,-2.0974859285808853,1.0
-4.778152397270695,-2.360245830166516,1.0
-4.863594088445229,-2.543847610334693,1.0
-4.733334003232067,-1.9988198646369288,1.0
-5.133016773757695,-2.331337390138917,1.0
-4.819731534434512,-2.052032327370723,1.0
-4.6415044406866866,-1.9257147341334477,1.0
-4.41590354641939,-1.9989155760466206,1.0
-5.269006109303625,-1.7655318524102734,1.0
-4.937177243033579,-1.7286294730031848,1.0
-4.973673927307545,-1.980366434857272,1.0
-5.212279775631147,-1.4630545720548325,1.0
-4.870335394561256,-2.002733335930227,1.0
-4.903390993478002,-1.8661477735188905,1.0
-5.247216305371231,-1.9194334203252754,1.0
-5.099735373963007,-1.7792946855391416,1.0
-5.33831647852468,-1.4617882768234922,1.0
-5.060771781955611,-1.0823695020335746,1.0
-5.212331697446751,-1.6715156951768435,1.0
-5.249441313469481,-1.1935044990006147,1.0
-5.097015726330294,-1.1819753281507783,1.0
-4.998975919516988,-0.8691922140007191,1.0
-4.854238700225342,-1.2296907867541698,1.0
-4.945064775708166,-1.212899728342233,1.0
-5.365838267852333,-1.1982672518116773,1.0
-5.358680109985791,-0.7993237490827043,1.0
-4.9216890055311175,-0.739840680561863,1.0
-5.291426319968737,-1.0653487607406622,1.0
-4.994587343987768,-0.8060187392203398,1.0
-5.38895989916744,-0.7904082829498363,1.0
-5.704680996067641,-0.4872447790407366,1.0
-5.57015245792766,-0.7196518556218673,1.0
-5.807178575751971,-0.4247829875845438,1.0
-5.3164399627658305,-0.6070945788980586,1.0
-5.518085232660214,-0.35922864821446776,1.0
-5.585477313843775,-0.09888932798109368,1.0
-5.340220552026494,-0.5713906458083304,1.0
-5.40618818735675,-0.1917498766729937,1.0
-5.377076467778221,-0.6374107652021705,1.0
-5.815625669565272,-0.44454068794301976,1.0
-5.583176777016408,-0.17668918168018635,1.0
-5.5091025838751255,-0.031153390651691898,1.0
-5.362586953442619,-0.29347291101169554,1.0
-5.463794807904641,-0.10576471321201497,1.0
-5.705159816184875,-0.08918154775862042,1.0
-5.940357828304399,0.20734243358449636,1.0
-5.421050121450597,-0.05042424017385744,1.0
-5.114718918945957,-0.05218119014845041,1.0
-5.641308320145703,0.34008202190803327,1.0
-5.691291808650847,0.5832041228726721,1.0
-5.300674133596506,0.5892289238774484,1.0
-5.271056130375535,0.20996574841362176,1.0
-5.470007321111022,0.680796837230079,1.0
-5.5454546195822285,0.398872019707629,1.0
-5.407917689031714,0.6931511757927435,1.0
-5.6832546273708315,0.5313773624941588,1.0
-5.358521136757342,0.6994035511174401,1.0
-5.30891152447588,0.674351786304269,1.0
-5.284669747961615,0.5909065632329954,1.0
-5.077629442876586,0.8526500482030077,1.0
-5.2150198032265385,0.8120896549667111,1.0
-5.711290994552744,1.1535403546182594,1.0
-5.196521965462341,1.2274409135282327,1.0
-5.24785417145264,0.8975190979714875,1.0
-5.561447605636686,0.9960367623414073,1.0
-5.120361315475391,1.4656134798824865,1.0
-5.233772381326778,1.6115673762314031,1.0
-5.563967252831476,1.3400196239296513,1.0
-5.581953860704715,1.4763255599775607,1.0
-5.431411021560785,1.18704507784408,1.0
-5.374900191123123,1.843549914263908,1.0
-5.500807390776499,1.3538985676720259,1.0
-5.437433592778348,1.7706064123641008,1.0
-5.207192739028041,1.4852999083166605,1.0
-5.120398139185509,1.9322220195526627,1.0
-5.655585482716904,1.8045365848102641,1.0
-5.4039630887985295,1.8973793525887788,1.0
-5.24035524048822,2.271820568975518,1.0
-5.076835268868017,2.223463871218377,1.0
-5.224450545061264,2.298241307484932,1.0
-5.237880379098179,2.1679997305651453,1.0
-5.70089899207107,2.4979706785955518,1.0
-5.000792511647409,2.442077865356894,1.0
-5.100809315233078,2.3562050070769662,1.0
-5.114850739672119,2.154219352192911,1.0
-4.842984337761964,2.5390331287669534,1.0
-5.165299378542045,3.016088918774162,1.0
-4.82867157100692,2.6079063949920376,1.0
-4.992706463125315,2.9592845282890536,1.0
-4.874837065908375,2.6116364119261553,1.0
-5.092508663780612,2.3941469529517967,1.0
-5.19532766390076,2.9108754488765025,1.0
-4.9999010343500006,3.095210613375341,1.0
-4.852549327130185,2.901676046994073,1.0
-4.725815538584341,3.072720099085141,1.0
-4.880464284276369,3.128292215102149,1.0
-4.853985044617645,2.9758849268809535,1.0
-4.621982056532243,3.354599147474489,1.0
-5.020175953573581,3.324794744785799,1.0
-4.957695446979517,3.315967891923576,1.0
-4.780599199333076,3.4783932358253447,1.0
-4.455365383087653,3.4007385746654895,1.0
-4.614369596828858,3.580766979623442,1.0
-4.549280449153243,3.469238026770089,1.0
-4.457766917604006,3.966249858320843,1.0
-4.99086255826442,3.621062324939291,1.0
-4.278125892626365,3.5875229447810746,1.0
-4.392476424925963,3.4974816987587536,1.0
-4.491052190949958,3.5037748190687785,1.0
-4.395154063092846,3.658794980293635,1.0
-4.404288028769597,3.5273734921466664,1.0
-4.302565375402876,4.345148616965568,1.0
-4.244873954752751,3.998971080094922,1.0
-4.190886391881208,3.5912329774953218,1.0
-4.251869078850981,3.999264530536689,1.0
-4.135777381455837,3.973683844772696,1.0
-4.299820616015805,4.380415270568255,1.0
-4.112024400959331,3.8181482896833323,1.0
-4.32879685803568,4.126555978894884,1.0
-3.8615355648084795,4.299491151220452,1.0
-4.204579886200659,4.436282323540221,1.0
-3.8789611567869553,4.385921349366406,1.0
-4.489676563454346,4.398855139475709,1.0
-3.7399000611804216,4.219564393219142,1.0
-3.867888723781519,4.122175087165398,1.0
-3.8735125947939846,4.595533403678761,1.0
-4.07747009060451,4.767237824409375,1.0
-3.89406380052051,4.480479509107583,1.0
-3.865447076138633,4.733894401409471,1.0
-3.524332485193642,4.926614664488905,1.0
-3.6651193424676727,4.820766748443796,1.0
-3.78163923784753,4.6670092030934205,1.0
-3.5546655929422544,4.8418360367303235,1.0
-3.8689259433699394,4.392128063925738,1.0
-3.371209941592539,5.011759903817319,1.0
-3.344926879480729,5.0590450070090744,1.0
-3.5805024724819776,4.790884657138834,1.0
-3.281534565732996,5.238322696323562,1.0
-3.300253789119642,4.937288096359017,1.0
-2.6917605982024,4.700654384387608,1.0
-2.9839416258185247,4.954765378692374,1.0
-2.8097329880932578,4.768623800003362,1.0
-3.1645714535200278,4.965286989740215,1.0
-2.702636036648395,5.1256154828608995,1.0
-2.6364913138828827,5.088037327270908,1.0
-2.899089233491824,5.473368774897728,1.0
-2.6615554396621923,5.371324630791948,1.0
-2.8284888590479964,5.210265398429467,1.0
-2.6865514166341895,5.690245118004596,1.0
-2.7524736445436733,5.791235894832107,1.0
-2.6189846931962357,5.772223239827805,1.0
-2.4968079903789735,5.203450913080197,1.0
-2.3797017223706773,5.917441539173615,1.0
-2.3592546186295644,5.364316726727103,1.0
-2.0987962630174963,5.601126469992414,1.0
-2.0435398197187298,5.782583896995222,1.0
-2.185817128547009,5.348028800270421,1.0
-2.1361691282899096,5.743926694946259,1.0
-2.115950253535417,5.8325517859199945,1.0
-2.0703435226725087,5.755616906283205,1.0
-2.1845569728400505,5.863682871519468,1.0
-2.0843761346887977,5.751459339191342,1.0
-1.6631162829698627,6.062884231917389,1.0
-2.3221946855925006,5.900505977700834,1.0
-1.302591633429142,6.138950939661721,1.0
-1.89711913154618,6.159325213418042,1.0
-1.6854293363206247,6.041000873963804,1.0
-1.8539357401056857,6.1337556198352985,1.0
-1.639757062195745,5.996306469950927,1.0
-1.220604397570333,6.019845697078988,1.0
-1.394499585023982,5.7819391360004015,1.0
-1.252275159130646,6.0959432313168485,1.0
-1.130503034855928,6.382583985770378,1.0
-1.2455972983369163,5.956781330168458,1.0
-1.0286359925625392,6.011838019468607,1.0
-1.0741585814697443,5.829346103219585,1.0
-1.143422300959021,6.157748321168491,1.0
-0.8556214698797144,5.986015754118032,1.0
-0.7727066939268493,6.58958460051014,1.0
-0.964612668222587,6.633838000901059,1.0
-0.5914264949709509,6.00034995731601,1.0
-0.9491429171254934,6.226669513431362,1.0
-0.6899265503017786,6.495779539856795,1.0
-0.4985753977759882,5.9126789673335,1.0
-0.4014273098797058,6.209733519664403,1.0
-0.31750586071191633,6.427807833362557,1.0
-0.6166543453045283,6.452782757814694,1.0
0.06312423544536266,6.542442706180783,1.0
0.009515240355048,6.148425027454556,1.0
-0.426181771517949,6.45592726628509,1.0
-0.21910532430816998,6.338175329096024,1.0
-0.11314571711659305,6.304108198425063,1.0
-0.9494466677368536,0.5826205492235915,-1.0
-0.8702120057317015,0.410205451014976,-1.0
-1.0994646962863464,0.555285095932881,-1.0
-1.0402798247156289,0.11354614716448436,-1.0
-0.8974045202064131,0.31698526318856113,-1.0
-1.1235353577044385,0.49577093508331166,-1.0
-0.5120106748025519,0.05505125262723437,-1.0
