1.4391758069612544,-0.5452342888987826,1.0
-0.5029195907044683,0.5708204424024089,-1.0
-0.9801367528644152,0.698707068380742,-1.0
-1.0122284672992916,0.5174708952672272,-1.0
-0.849496614891592,0.5122952991113998,-1.0
-1.224784802804504,0.19099006619203246,-1.0
-1.0021364917465525,0.6096885821217347,-1.0
-0.9733917164936721,0.4711935624919211,-1.0
-1.0851915874080706,0.412115290448513,-1.0
-1.195285530171855,0.532486543490419,-1.0
-0.7692146344754024,0.5941147234723797,-1.0
-1.0213716825894783,0.8197855435159529,-1.0
-1.173991704229676,1.0211636577499448,-1.0
-1.102574488405052,0.47911486234903244,-1.0
-0.7734815952379042,0.8711913123274362,-1.0
-0.7954942848797867,0.7519625325688565,-1.0
-0.9986694034027562,0.7796093396710781,-1.0
-0.9277330261125815,0.5669997785578424,-1.0
-0.830687866380364,0.22800559859947062,-1.0
-1.2442095904320938,0.9048623810855727,-1.0
-0.9186866216157984,0.4958725360431462,-1.0
-1.166342475217061,0.8090947236423558,-1.0
-0.05399443611395427,0.443391647018942,-1.0
-0.8695875297870759,1.0683341087838518,-1.0
-0.9887652416255024,1.2528983323818523,-1.0
-0.8014839217032825,0.7050750910184551,-1.0
-0.9633440316661604,1.1914680048190673,-1.0
-0.8677882720243668,0.8099504513389677,-1.0
-0.5742175509023435,1.0898152240233374,-1.0
-0.8117730391335138,1.3081567832891816,-1.0
-0.7966865637728529,1.0471951783803506,-1.0
-0.9436101563098539,1.1835807204500481,-1.0
-0.7776469014457098,0.7553779791643718,-1.0
-0.876750522741474,1.0862231158735396,-1.0
-0.8563809099594981,1.1124871186560443,-1.0
-0.680301389441079,1.0196326243327576,-1.0
-0.8766905975536579,0.9572813477770756,-1.0
-0.8930567643069747,1.1178786921045978,-1.0
-0.9664331181054802,0.7823836327393563,-1.0
-0.9072938990347658,1.0474965707655841,-1.0
-0.6709763410385811,1.1603406435318195,-1.0
-0.8833991864504027,1.4188410477614206,-1.0
-0.6286221114548517,0.9856560578707101,-1.0
-0.7677047684185282,1.4176216503151813,-1.0
-0.5640145251850036,1.1110254253867695,-1.0
-0.7726541718167337,1.1943054865950475,-1.0
-0.8107589599666621,1.3275559918347386,-1.0
-0.45475356074905365,1.0792504149660778,-1.0
-0.9482695773650207,1.013041507709425,-1.0
-0.6860004885469153,1.1439478431341095,-1.0
-0.6121590005725973,1.3585448547016523,-1.0
-0.4347956506666326,1.043659089920594,-1.0
-0.5710456449230411,1.5480022711391466,-1.0
-0.5068289088600622,1.1397065062777842,-1.0
-0.5572381994581577,0.9210340308218045,-1.0
-0.8976394151916123,1.3822703262950924,-1.0
-0.8544569976110336,1.7800193666948343,-1.0
-0.5852838646077917,1.6047022422282866,-1.0
-0.4423954029186289,1.0169920198085136,-1.0
-0.7649862997929737,1.4259999930985547,-1.0
-0.4303277813809449,1.0862087443360333,-1.0
-0.4574583742098035,1.2917161885879658,-1.0
-0.6708213803412715,0.9726719840540818,-1.0
-0.6234943212731265,1.0400753026034661,-1.0
-1.021335318132162,1.271997139997514,-1.0
-0.6819730051449981,1.4649460732247583,-1.0
-0.6272379085178854,1.3195309042032695,-1.0
-0.789549026497145,1.3476883444879664,-1.0
-0.49434764380439666,1.2513829304674933,-1.0
-0.5700167204250667,1.6075445033282874,-1.0
-0.24800035824765387,1.41565720118385,-1.0
-0.42865370860065616,1.0745155410251142,-1.0
-0.5355339879940477,1.421669036985896,-1.0
-0.5597437585780687,1.2761196353042301,-1.0
-0.4215271352156836,1.336495725798948,-1.0
-0.4508111293867962,1.1172953955407725,-1.0
-0.372318745808486,1.0177326619283775,-1.0
-0.24051670732609007,1.2105587944586562,-1.0
-0.655409261259583,1.4371719927129152,-1.0
-0.2713631297598398,1.168317017342744,-1.0
-0.23572758769893093,1.4053244384632562,-1.0
-0.5945984167397533,1.1548654774331273,-1.0
-0.22824548770368375,1.520739851974606,-1.0
-0.30684276570924507,1.6192916110764641,-1.0
-0.6071580180254291,0.8897158366309537,-1.0
0.2588089792054818,1.6078789268854388,-1.0
-0.29275974300708735,1.4942773761283756,-1.0
-0.33131972462222536,1.3052668146145308,-1.0
-0.07681053886684469,1.6040900077863496,-1.0
-0.20545053719794684,1.3010158851939329,-1.0
-0.10948670229161928,1.6466244797772285,-1.0
-0.30827708951364785,1.258786560579248,-1.0
-0.43438312584733374,1.5891930659580007,-1.0
0.03540422290725384,1.7828694564710155,-1.0
-0.16265711379172937,1.3241072388936463,-1.0
-0.35673253231991003,1.5439053595845544,-1.0
-0.3678749227175209,1.7198423029487802,-1.0
0.2856789904788981,1.5989229398647453,-1.0
0.009650199366818518,1.597931644540152,-1.0
-0.18329493336447067,1.7110240841274267,-1.0
0.08848832083863134,1.7065730030685466,-1.0
0.1500905568946927,1.3627061320386038,-1.0
0.13079919178966903,1.489394876148999,-1.0
0.23546944715284457,1.4791800679840343,-1.0
0.2829624236183463,1.261142367343241,-1.0
0.5898199454645917,1.5716787087448,-1.0
0.11536062702557237,1.8532047990947391,-1.0
-0.0494061096522076,1.2976158732628793,-1.0
0.13294597728567012,1.5516243067879283,-1.0
0.13184917715432087,1.458897108653415,-1.0
0.3849183100832792,1.2557923979256524,-1.0
0.12496269868196411,1.6990598375083137,-1.0
0.07332886258682421,1.584150631368025,-1.0
0.0842960046216508,1.5392287273851462,-1.0
0.2594577098352079,1.3535656510652478,-1.0
-0.18258916615999687,1.8332620745380466,-1.0
0.3540629598231646,1.7507158419761013,-1.0
0.15868172300804984,1.7794716158454196,-1.0
0.053007348932956694,1.3798517500327376,-1.0
0.3167280558759208,1.4888121454708974,-1.0
0.06792497910347006,1.8401843506774014,-1.0
0.779927161056742,1.4485164550629452,-1.0
0.3859526820258271,1.2898126896700064,-1.0
0.552538239493811,1.6928623786576047,-1.0
0.46320929704411284,1.8693151104135268,-1.0
0.0774723559816296,1.5924614958543426,-1.0
0.4331916432602827,1.679288384051636,-1.0
0.4969770362808606,1.8570092527731874,-1.0
0.5627817121982277,1.3213685119133158,-1.0
0.7363345722721006,1.5921455631316306,-1.0
0.4951460642360389,1.491739472466214,-1.0
0.4147957550601531,1.379174681939409,-1.0
0.2419701282766789,1.646144466687982,-1.0
0.6864748268448835,1.8695200469443332,-1.0
0.36458673171022254,1.7040319652983722,-1.0
0.8454189983999326,1.8670714244616675,-1.0
0.24953434361497617,1.5485331672149298,-1.0
0.7078086647534227,1.6346742061732238,-1.0
0.5691941809498755,1.8982464720690806,-1.0
0.9733671791119919,1.556049971129091,-1.0
0.6688206471550213,1.9185693016590886,-1.0
0.47913301586907087,1.6058589309606404,-1.0
0.667070834011989,1.6614226270161436,-1.0
0.80775287361079,1.656914915968976,-1.0
0.9404106573538182,1.5287793551322433,-1.0
0.855063690341753,1.6455583442175494,-1.0
0.7195185723409516,1.5608631951728027,-1.0
0.8316322896380909,1.5436440980970916,-1.0
1.1675797973076896,1.6441955978833782,-1.0
0.5745800338201308,1.5160838985321645,-1.0
0.7947363107194733,1.4028047247085917,-1.0
0.691908832574649,1.4737516102681687,-1.0
0.7543898793231826,1.6262238094550954,-1.0
0.8021123588236868,1.7271896940790645,-1.0
1.0951390739436986,1.6807157084533535,-1.0
1.2434984558182585,1.8669461114451027,-1.0
0.707983804390599,1.5363523639366738,-1.0
1.1564364481653946,1.9739992652753695,-1.0
1.0643741833509912,1.043898913542955,-1.0
1.0659879817804445,1.4836378485649482,-1.0
1.0975011612111285,1.3681059444219945,-1.0
1.0554919267362282,1.4679124221983069,-1.0
1.1090253598288269,1.6939382042345796,-1.0
1.0888661024994402,1.5413449298833817,-1.0
1.3863173958010129,1.6424285090624893,-1.0
1.1690962021706979,1.6114302869101111,-1.0
1.2034159486743043,1.3255980283149842,-1.0
0.8715711646126681,1.7107131119397734,-1.0
1.257643952320832,1.6562686385680085,-1.0
0.9427613637193348,1.6319264198639367,-1.0
1.2304652360720665,1.546202098633758,-1.0
1.330311030900742,1.4416067145290996,-1.0
1.4371920935333282,1.2199511102752851,-1.0
1.5060968147481035,1.292561278576735,-1.0
1.0644014185445356,1.2599216148699015,-1.0
1.212599325195896,1.4231192764464229,-1.0
1.5411298309739605,1.4251393357402031,-1.0
1.3594215623284347,1.5731777317825373,-1.0
1.4302277655821896,1.2915754866585376,-1.0
1.7890758848462571,1.3673818805411189,-1.0
1.4491506766095104,1.3222644631169507,-1.0
1.2853050953003897,1.4787359493311036,-1.0
1.3736183478285329,1.0838439583644186,-1.0
1.5398051157563775,0.9781086738189937,-1.0
1.3394901582586582,1.1301267546794933,-1.0
1.4296125931931873,1.3575215461246743,-1.0
1.5797972129901243,1.042956052287524,-1.0
1.7377940884602958,1.3136883009263742,-1.0
1.1344166009964116,1.5043892323522141,-1.0
1.4427125308485576,1.4203083679014248,-1.0
1.4093165137095662,1.6126391797532478,-1.0
1.532279985330412,0.8202407841958614,-1.0
1.6964219797194815,1.55047167522992,-1.0
1.7612448329677868,1.1019380704909043,-1.0
1.466481283932345,1.2155253509738904,-1.0
1.525428411911277,1.4968059312696893,-1.0
1.8953102923719738,1.1229848977578882,-1.0
1.9578194637156652,1.4443592179729154,-1.0
1.8794634466944964,0.7386325342326956,-1.0
1.9565373215799813,1.0268881144888662,-1.0
1.6420357634600273,1.236459791102253,-1.0
1.7974183244845927,0.9897960863920865,-1.0
2.0417386522706282,0.8905363185163009,-1.0
1.4645246180643612,0.9218803206867057,-1.0
1.7381274722264415,1.3474708147424057,-1.0
2.0872705664397597,0.6751451566582333,-1.0
1.6381262355313582,1.1473985348984803,-1.0
1.9627021896228505,0.9382558066262656,-1.0
1.8949156494324226,0.8118362036086111,-1.0
1.928201479844363,0.8331721308226334,-1.0
1.8376089591013485,0.6029389361173096,-1.0
2.0535816773119184,0.9260220939791988,-1.0
1.9381583482758205,0.9405953882490429,-1.0
2.1471278584229534,0.5813290626959537,-1.0
2.205143117498531,0.7792251979372384,-1.0
2.0788851886675848,0.915310218098042,-1.0
1.7778940189480759,0.7830694491111518,-1.0
2.1100292560765928,0.8037554056333507,-1.0
2.0392712750641535,0.6066263945436001,-1.0
2.1025201593600475,1.0145767987939711,-1.0
1.9263959051644826,0.5601161439592561,-1.0
2.0062654008588092,0.5277241366795122,-1.0
2.126675888739375,0.7124467007104575,-1.0
2.2400174097265153,0.5254761398729306,-1.0
1.9496621914881174,0.70297837960835,-1.0
2.119341294383607,0.9716320091798557,-1.0
1.8188772042404144,0.5347118283294082,-1.0
2.0722780480158023,0.48827950127389186,-1.0
2.0809577256233482,0.509588164994957,-1.0
2.4762151755662414,0.5544573116499294,-1.0
2.368587140769261,0.47057239039491733,-1.0
2.095495861242035,0.26624707501275247,-1.0
2.0809269988756847,0.5257396816104251,-1.0
2.1235176292336013,0.5936596694694048,-1.0
2.1209367754699318,0.7470128123959265,-1.0
2.0974604222898847,0.16226929359759884,-1.0
2.2548995567945496,0.5114738486952068,-1.0
2.2323533532339273,0.2852996345930824,-1.0
2.5167485605753246,0.499829603050016,-1.0
2.2866711037581866,0.45701943314296917,-1.0
2.4236796158107583,0.3739732900163462,-1.0
2.2379245937842525,0.2637469973804364,-1.0
2.2849287266518936,0.23524234411303346,-1.0
2.578580690155104,0.1568560229485213,-1.0
1.9741901435445979,0.3074652746683056,-1.0
2.397708461291565,0.2578407063111312,-1.0
2.4752640137293733,0.10390240564570356,-1.0
2.773475655337242,0.23544402478518384,-1.0
2.3028931926220713,0.3345050010090489,-1.0
2.1920453297811244,0.23734276368947538,-1.0
2.19868217445918,0.13091640367096904,-1.0
2.2589231241951606,0.2764263389873414,-1.0
2.6181763913585248,-0.039547363638887056,-1.0
2.5155859196645087,-0.04439124149229744,-1.0
2.3890704182106233,0.3170292107420908,-1.0
2.0161907609894354,0.15125537362924435,-1.0
2.372640292231711,-0.4307026420598762,-1.0
2.444542483886118,-0.4202171944682114,-1.0
2.3500901958023763,0.02660981736807244,-1.0
2.1918058966681784,-0.1271342093125747,-1.0
2.426270045442381,-0.04147849305697113,-1.0
2.565034982940273,-0.21116878841962622,-1.0
2.291192801111449,-0.04447566849121315,-1.0
2.638398712545917,-0.7271378458052362,-1.0
2.2153893184298266,-0.40621508739597095,-1.0
2.411569650191939,-0.4719734075239728,-1.0
2.1297659452457953,-0.4474738910528905,-1.0
2.4378963834899694,-0.4084222589378586,-1.0
2.743746330327929,-0.3405110196679284,-1.0
2.396885319516486,-0.7403619120871772,-1.0
2.4699711501254438,-0.5322179012960818,-1.0
2.544451900758593,-0.6935579061312743,-1.0
2.559118191155377,-0.7873260397532937,-1.0
2.3928174360678405,-0.4800450928096518,-1.0
2.5872669430918975,-0.3155399826563675,-1.0
2.321171245667312,-0.40016955319105113,-1.0
2.3801681948013442,-0.528601745519236,-1.0
2.288151979720699,-0.7477487365412295,-1.0
2.171342738038154,-0.33219974755408455,-1.0
2.1872938915945603,-0.4705817608902884,-1.0
2.6251294767710593,-0.8711944219687872,-1.0
2.7289689071587984,-0.6866094712072148,-1.0
2.1478993904423174,-0.923069357729784,-1.0
2.2308470973347663,-0.7038505164302731,-1.0
2.620359516291614,-1.2000025777021803,-1.0
2.383302154625492,-1.2825099394710813,-1.0
2.6284862196524683,-0.6815089084424335,-1.0
2.2001653263883565,-1.1989693912229586,-1.0
2.3420624361016715,-1.1331859401648883,-1.0
2.4987720183559268,-1.028669225797798,-1.0
2.5272361693370176,-1.0779114917168833,-1.0
2.270566222627104,-0.939633735695086,-1.0
2.2373754452594548,-1.467938704685167,-1.0
2.0783013837030917,-0.9270553314104037,-1.0
2.359655040048055,-0.8422653114739092,-1.0
2.313851473083929,-1.0420359750769288,-1.0
2.2499906818580184,-1.665534400697333,-1.0
2.379804228462681,-0.8720660557220372,-1.0
2.1138843144051345,-1.2979538038903584,-1.0
2.0681918120356553,-0.9919928083655891,-1.0
2.1112193286681515,-1.1947812183376536,-1.0
2.271320811931673,-1.4785308612775976,-1.0
2.606841848201942,-1.6503105966068743,-1.0
2.4059376317635714,-1.2709565811586747,-1.0
2.1747264940673117,-1.283871426022924,-1.0
2.105055819190088,-1.1638394615486551,-1.0
2.1287997277771336,-1.7848438662654176,-1.0
2.235674706810332,-1.3221927702266247,-1.0
2.0925801579800463,-1.562063048922969,-1.0
2.324564142430055,-1.521613084554729,-1.0
2.1255669494221214,-1.532084082842441,-1.0
2.2457350453161293,-1.686581497437829,-1.0
1.9641427473625548,-1.8891061368174529,-1.0
1.7912552577321517,-1.34181312887122,-1.0
2.1120027309409086,-1.5763687566511935,-1.0
2.4185839963379143,-1.7925765864198406,-1.0
2.030243920949095,-1.7426060899436668,-1.0
2.1444580973755443,-1.778907603292382,-1.0
2.1623096576227483,-1.4299617483743736,-1.0
2.3966555581755573,-1.781743883171208,-1.0
2.161093153938765,-1.9924916004445283,-1.0
2.0815351632771457,-1.6101281177512345,-1.0
2.0370893400202474,-2.001972750727981,-1.0
1.9690630233257003,-1.9067750860342312,-1.0
1.8941109437361041,-1.9469596295108633,-1.0
1.954065074595927,-2.1301519465580534,-1.0
2.1065586216727437,-1.9285754927449392,-1.0
1.7594081604844631,-1.8903073171307598,-1.0
1.9515034169544672,-2.0339489446750885,-1.0
1.7950837228196108,-1.834839584858344,-1.0
1.8485293620611416,-1.7897860610285123,-1.0
2.1749264397631825,-1.906301369798655,-1.0
2.0238380872244,-2.1902004321051747,-1.0
2.2689264598767296,-2.101389126585334,-1.0
1.6051400726682645,-2.3627650780109954,-1.0
2.074247670992073,-2.4132513123673425,-1.0
1.756577347208324,-2.0214133582935316,-1.0
1.5980681308708975,-2.42017302751206,-1.0
1.3189410567234732,-2.51594241596386,-1.0
1.671200492654485,-2.2842486643157187,-1.0
1.8794093035450015,-2.449860541341908,-1.0
1.5059669533777593,-1.8660941730229585,-1.0
1.4144194755551223,-2.4215748780498676,-1.0
2.037942749266939,-2.1236057278781324,-1.0
1.4812173825965114,-2.3754673891931564,-1.0
1.4926197990005228,-2.4503890487465276,-1.0
1.4764506562048723,-2.5977163883804923,-1.0
1.6855515991408567,-2.3899796069628514,-1.0
1.6964000528148502,-2.6624370494022176,-1.0
1.2826883662708357,-2.5107228796224312,-1.0
1.072568371322511,-2.625659829561404,-1.0
1.5526654980620198,-2.4265349243361274,-1.0
1.4644924208267198,-2.2615467745095494,-1.0
1.4828690539591949,-2.531524762522887,-1.0
1.5422774301002133,-2.6499739452447466,-1.0
1.2290158922970928,-2.5471378380780147,-1.0
1.376887188709353,-2.970945146411455,-1.0
1.4408859652198682,-2.673512768859273,-1.0
1.476172051661615,-2.4433050478731255,-1.0
1.5016245700737854,-2.8235210398499766,-1.0
1.027214028546125,-2.688969289436004,-1.0
1.2148322842916752,-2.635623393811314,-1.0
0.7273121669552991,-2.785241285712827,-1.0
1.3590692884308586,-2.6636947996478457,-1.0
1.1580501578126685,-3.024399376497871,-1.0
1.105752303675262,-2.635943653092555,-1.0
1.2027994964451019,-3.1120840559553304,-1.0
0.925815121398655,-2.7644840158436335,-1.0
0.9259943300529714,-2.870100569836894,-1.0
0.9136694677269059,-2.7132960053119795,-1.0
0.7150219397614538,-3.0345319564563487,-1.0
0.7494354066208044,-2.6637099065117313,-1.0
1.2513154258422157,-2.830651543650521,-1.0
1.018129608743971,-2.8637322306288064,-1.0
0.8839881255119764,-2.4402200956592877,-1.0
0.5366259152779288,-2.989751364382354,-1.0
0.8633003837788594,-2.6878898751997333,-1.0
0.4181830131705888,-2.7097567496478696,-1.0
0.5603670122733142,-3.427177468553941,-1.0
0.5771906035168782,-2.9727646650322086,-1.0
0.7094101529281981,-2.9111191332152564,-1.0
0.8757958223605563,-2.8338762931472967,-1.0
0.5885241279610449,-3.1228951073826967,-1.0
0.6933577902241389,-3.252039505310477,-1.0
1.0530970018006731,-3.1368474685405605,-1.0
0.7154230194767559,-2.834036176607717,-1.0
0.34063274725082415,-3.130945981417923,-1.0
0.28012643540504056,-3.0657738958272653,-1.0
0.14251005148980378,-3.391293924056447,-1.0
0.5384616134018179,-2.949701833971352,-1.0
0.5569792450789961,-3.0414193049671367,-1.0
0.13473142095692417,-2.963835319533906,-1.0
0.28509758320940165,-2.9970494162464996,-1.0
0.051078344243699475,-2.697251225426137,-1.0
0.12751771799876868,-2.9023190685898834,-1.0
0.005054245003278335,-3.028641357252901,-1.0
0.07249176656890248,-3.4367098714791515,-1.0
-0.16084086304266107,-3.4145823796597106,-1.0
-0.05885193220862444,-3.1665883503447785,-1.0
0.32421738418447993,-2.9655251294827343,-1.0
-0.3239368337720714,-2.9758586903483812,-1.0
-0.20216312082638288,-3.1647900200245656,-1.0
-0.014849198940943734,-3.1076724175945176,-1.0
0.11604322610562387,-3.190263540591943,-1.0
-0.08042046988290545,-2.994687964316085,-1.0
-0.08986354092409313,-2.8436087905402196,-1.0
-0.27848792938092026,-3.1883142302609215,-1.0
-0.05580938839250141,-3.1791005761418667,-1.0
-0.4600066774827868,-3.281588621546378,-1.0
-0.009323392681616638,-3.4522277085981457,-1.0
-0.17344968304630662,-3.322340160323694,-1.0
-0.6594041100868298,-3.7014605272164585,-1.0
-0.5767857234804721,-3.325136461355428,-1.0
-0.328515530320781,-3.3039906481845005,-1.0
-0.44638113879064284,-3.0871522387130286,-1.0
-0.536452918556138,-3.1965263532555728,-1.0
-0.4955191822675355,-3.152402381339345,-1.0
-0.4240406179480266,-3.2681000154466857,-1.0
-0.6676799976885887,-3.1823300825673755,-1.0
-0.8522730584536732,-3.259356711837835,-1.0
-0.6893594771734585,-3.18458536998411,-1.0
-0.7829620449329537,-3.320129897168173,-1.0
-1.0889111318854061,-3.2030252402044614,-1.0
-0.8048781002404338,-3.276289236882548,-1.0
-1.2503147381016635,-3.1654870763843617,-1.0
-1.1894375654718392,-2.841030515609743,-1.0
-0.9266665175031734,-3.0794703002728028,-1.0
-1.0825752258955395,-3.338782111680558,-1.0
-1.0623054365670037,-3.515696006920217,-1.0
-0.9094411011445429,-3.0648983880783773,-1.0
-0.8969627819426114,-3.10164612971424,-1.0
-1.1229097134719432,-3.400088410782988,-1.0
-0.8715981542943199,-3.007053151188895,-1.0
-1.3285221478079892,-3.0047924818749205,-1.0
-1.3020924588979326,-3.209869508975169,-1.0
-0.8695106150595884,-2.972577630296558,-1.0
-0.9043257273004636,-3.2209982027071247,-1.0
-1.3618735252027703,-2.9447853747970862,-1.0
-1.3159621645898363,-3.163947518160381,-1.0
-1.248165721592218,-3.1525629190105264,-1.0
-1.1651572673052506,-3.1081019953526945,-1.0
-1.5817727742677092,-2.929845709774416,-1.0
-1.3899600455915262,-2.9496645576500224,-1.0
-1.4862853352921725,-3.1794613058325285,-1.0
-1.7069131730271208,-2.5857836172964266,-1.0
-1.266550372833023,-3.271845872643169,-1.0
-1.5241053837351661,-3.047826395399132,-1.0
-1.8036896688965103,-2.848919732728299,-1.0
-1.9276781831399248,-2.9621933593075345,-1.0
-1.4829709894327832,-2.810901819899366,-1.0
-1.5569043216417575,-2.8724606644802573,-1.0
-1.8797595893958754,-2.880666182362086,-1.0
-1.7428175791572231,-3.264370629350605,-1.0
-1.854732821129909,-2.6098522019405532,-1.0
-1.9121074127776212,-2.942495362670181,-1.0
-1.7113813296069142,-2.7575265467329966,-1.0
-1.7489345608243663,-2.425884351296043,-1.0
-1.7614251273115928,-2.899133862275925,-1.0
-1.6087832689283617,-2.9359053298891817,-1.0
-2.152358104618327,-2.7031011826620883,-1.0
-1.8924965247561023,-2.841343052016068,-1.0
-2.208204865237532,-2.446150687978929,-1.0
-2.3452345311232765,-2.7903483662996824,-1.0
-2.1080976013174078,-3.066025146025746,-1.0
-2.1795580540797643,-2.8057336366155305,-1.0
-1.9696672585171073,-2.8280853294342623,-1.0
-2.223976496815535,-2.97112099053744,-1.0
-2.5148772434458135,-2.4581146583668545,-1.0
-2.4308663925370744,-2.7783286821090987,-1.0
-2.16297206600576,-2.7685951816975836,-1.0
-2.3824329947344167,-2.34566555417128,-1.0
-2.3768346461056837,-2.239831646143181,-1.0
-2.32752145261658,-2.3187249521080906,-1.0
-2.4035806934026738,-2.7668448756079114,-1.0
-2.797171095969769,-2.3627540839700796,-1.0
-2.548601946350568,-2.30520062189165,-1.0
-2.4301300920764106,-2.6063164127816836,-1.0
-2.403286414661389,-2.1828467631620314,-1.0
-2.857948562744242,-2.47039206907435,-1.0
-2.247019249878156,-2.748241202681348,-1.0
-2.635896698456563,-2.1948473231647774,-1.0
-2.55297688743397,-2.264442608099131,-1.0
-2.5607220457513753,-2.232834456181465,-1.0
-2.910792223795671,-1.9998743389183826,-1.0
-2.908105719499331,-2.371842932136085,-1.0
-2.9577992597108023,-2.163474711076499,-1.0
-2.9135552554649973,-2.14756300618408,-1.0
-2.869786331706707,-2.116014292712872,-1.0
-3.0490967641767943,-2.1405503053707022,-1.0
-3.008014858742754,-2.324365799712959,-1.0
-3.015495670427982,-2.3055079205501126,-1.0
-2.998627518812607,-1.9248284974120946,-1.0
