1.4391758069612544,-0.5452342888987826,1.0
-3.07039398298485,-1.9714750617714925,-1.0
-2.7812416875947132,-2.0970536477218458,-1.0
-3.133840129021755,-2.0875695314272615,-1.0
-3.3176490977122755,-1.8883769562662336,-1.0
-2.9628043534138753,-1.9056660817241344,-1.0
-3.4532389995145447,-1.8743122923092284,-1.0
-3.170923522114759,-2.039412495969446,-1.0
-3.0370470952533744,-1.9567539395375753,-1.0
-3.3593325816901842,-1.7517700206330764,-1.0
-3.0122727817196147,-1.8700053020349496,-1.0
-3.1080544735904625,-1.7964006544631397,-1.0
-3.526072101296264,-1.6283321245801066,-1.0
-3.1761752777139303,-1.356879019505122,-1.0
-3.3839585456131416,-1.5572171891645765,-1.0
-3.251703238342512,-1.5626133583787518,-1.0
-3.1484434873596245,-1.639973986243713,-1.0
-3.415062724373785,-1.5032565514804903,-1.0
-3.5001239294209,-1.640704699682568,-1.0
-3.315963384420219,-1.791212636663443,-1.0
-3.1917526712312245,-1.5315375008622139,-1.0
-3.304080276409387,-1.260861056201565,-1.0
-3.2861455642676964,-1.3959439089618892,-1.0
-3.4895984043532913,-1.1831721672395137,-1.0
-3.773501271522009,-1.386030731383087,-1.0
-3.5583432579178393,-1.363021916184988,-1.0
-3.6481735249967295,-1.4507155451792824,-1.0
-3.84623181292487,-1.156231615300834,-1.0
-3.113171044832668,-0.971360163336923,-1.0
-3.3839558454272174,-1.1006926024179668,-1.0
-3.584092098055094,-0.885321276207502,-1.0
-3.4232759908150703,-1.1493692341103672,-1.0
-3.843834452271579,-0.6452352621358053,-1.0
-3.6713578310578114,-1.4314736875605625,-1.0
-3.7798372269367313,-0.8478926099266526,-1.0
-3.7580614955466074,-0.9966842879497566,-1.0
-3.6677273820116065,-0.9815274613825268,-1.0
-3.8171770446661113,-0.5745980613020915,-1.0
-3.5688935076544537,-0.7678084995090991,-1.0
-3.877209245274119,-0.5938066328527235,-1.0
-3.9050023920528134,-0.6250482312424364,-1.0
-3.4672382461058726,-0.7171312059958569,-1.0
-3.7676516984318495,-0.49808501552726736,-1.0
-3.9963289531462753,-0.25052902389622644,-1.0
-3.904602300595267,-0.534824271188557,-1.0
-3.755880656715621,-0.6574609911418967,-1.0
-4.0196032422145755,-0.4628521503654272,-1.0
-3.708245434235139,-0.23893095596878236,-1.0
-4.070273031624752,-0.2047233381731091,-1.0
-3.8955700139138245,-0.49806316322849653,-1.0
-3.8912451522785534,-0.2365377150466671,-1.0
-4.233977585165823,-0.6987190691466614,-1.0
-3.855793413046943,-0.3855749371758387,-1.0
-3.851697559106024,-0.2676595183931312,-1.0
-3.8598390919880248,-0.010662197007208996,-1.0
-3.900244746164039,-0.20227771096537261,-1.0
-3.9903202573753984,0.16291031840378245,-1.0
-3.852960050823447,-0.41762693777188015,-1.0
-4.240708886317471,0.0465719892601941,-1.0
-3.826940139481154,0.2244708036321934,-1.0
-4.106555850838129,-0.07389904041742887,-1.0
-4.373829989233722,0.05129404153668496,-1.0
-3.75392212528199,0.09064216036121978,-1.0
-4.055789875118297,0.36240627891873595,-1.0
-3.5951456780723308,0.2915085572031472,-1.0
-4.087260290866198,0.21624254831157202,-1.0
-3.847470246620076,0.6101080768677062,-1.0
-3.4581645271646857,0.2523893930039772,-1.0
-3.8215817666726104,0.7693994026562718,-1.0
-4.192417279331169,0.446318774416315,-1.0
-3.826693317196704,0.6222120885070848,-1.0
-4.041650836584625,0.5692573451498472,-1.0
-4.054732696133074,0.5936778525504571,-1.0
-3.752909306971625,0.8265278956365796,-1.0
-4.028087505137139,0.8741480454320487,-1.0
-4.024282335646868,1.0005307711912932,-1.0
-3.899540935305278,0.7375037146376329,-1.0
-4.020789436738485,0.8889888680163206,-1.0
-4.0066190057864475,1.075556248369524,-1.0
-4.001722876301438,1.0438206859256167,-1.0
-3.7145391650155797,0.7254206542656692,-1.0
-4.17389050728278,1.2445503430494742,-1.0
-4.176099245663426,1.4381906848823691,-1.0
-3.943972171255974,1.603656993783205,-1.0
-4.025072383351036,0.9878530650256129,-1.0
-3.8245949380493025,0.8890992152684942,-1.0
-3.7709123850839723,1.3392958469133787,-1.0
-4.28506361974729,1.519458009874059,-1.0
-4.218162369776625,1.4301397448690238,-1.0
-4.109435928137591,1.2508706563535035,-1.0
-3.9245223306707224,1.7665225906570905,-1.0
-3.6277713417731303,1.2797462824177848,-1.0
-3.588014821666131,1.782783224992723,-1.0
-3.8501636520041256,1.4893994955660603,-1.0
-3.927053660027136,1.8333948874459303,-1.0
-3.6698214718144677,1.1891336057919408,-1.0
-3.9478579508427605,1.377309678800584,-1.0
-3.704761645263294,1.5865521022058742,-1.0
-3.9626000819667846,1.6401821394724292,-1.0
-3.868746275515501,1.8911055375556285,-1.0
-3.6873409075760426,2.1329703239911275,-1.0
-3.977208256743691,1.58741755622995,-1.0
-3.882934858630779,1.9884571202770946,-1.0
-4.235907078811712,2.0206564398226727,-1.0
-3.920186365928459,1.7582015442853707,-1.0
-3.891905032044526,2.1736967642192173,-1.0
-3.6891047827037955,2.26496458791281,-1.0
-3.9674920226173924,1.9777992042884522,-1.0
-3.3589348112759216,2.1436898552390486,-1.0
-3.5495394203474144,1.769137964227414,-1.0
-3.589508456942818,2.34049403377201,-1.0
-3.2083425085103605,2.734559004019753,-1.0
-3.459875477715205,2.219043265247631,-1.0
-3.332836024060651,2.585147289498067,-1.0
-3.071354502607345,2.2593143079992672,-1.0
-3.7380718036119607,2.2785025935158796,-1.0
-3.32358164181819,2.5400549088924214,-1.0
-3.3493857495263977,2.587887225763646,-1.0
-3.0266103676746736,2.881110695288604,-1.0
-3.127854298480586,2.6012441101213,-1.0
-3.3630438934140816,2.5039153323029026,-1.0
-3.378173951302378,2.671551755886674,-1.0
-3.7637651751736114,2.477380285393434,-1.0
-3.1409960700058073,2.674153049037025,-1.0
-3.5958494602831377,2.8880587035187144,-1.0
-3.1206753541054106,2.906219769380309,-1.0
-3.0379448597337353,2.670862136833435,-1.0
-2.9737170285135512,3.1528797944392535,-1.0
-3.208220955693974,2.951126277671457,-1.0
-2.754262614773012,3.0763107687556497,-1.0
-3.251634704467653,3.0412963581855172,-1.0
-3.3428275906514173,2.8535141860945656,-1.0
-3.220923586597798,3.140718640473726,-1.0
-2.963729439436374,3.0368007987966963,-1.0
-2.75489421530295,3.3082629768862972,-1.0
-2.9966720703773984,3.394494090522502,-1.0
-3.008471177096942,3.0794310720640534,-1.0
-2.899512083187451,3.232708908883952,-1.0
-2.712679978703356,3.298032284490386,-1.0
-2.942081251419679,3.191406281566189,-1.0
-2.6643667521245713,3.4816560741177724,-1.0
-2.864715727673476,3.751828465571434,-1.0
-2.621304516402111,3.340327858400479,-1.0
-2.7896225318056,3.605584679667172,-1.0
-2.502756505065244,3.543578275487423,-1.0
-2.5809741282617726,3.475146614563015,-1.0
-2.3510634548240628,3.65428679928957,-1.0
-2.608096403135625,3.619390118033487,-1.0
-2.3490325312016136,3.4231733765686405,-1.0
-2.5960962282954485,3.57941559315985,-1.0
-2.3118769111790587,3.680402279669948,-1.0
-2.258525068437488,3.982614574032719,-1.0
-2.3222805693482482,3.5395960272559703,-1.0
-2.5172073966124993,3.789599152333197,-1.0
-2.1616728070552305,3.9009095468467665,-1.0
-2.089748994755834,3.8936744754679746,-1.0
-2.463132129230819,3.5171174741984954,-1.0
-2.3407891017466613,3.5626521739308483,-1.0
-2.081602758235085,3.545817137227973,-1.0
-2.3052065438041023,3.5310452195737136,-1.0
-2.282047731335542,4.080002676286293,-1.0
-2.0137417554995745,3.755515727719108,-1.0
-2.0438535613018134,3.942120454143004,-1.0
-2.1320555685040503,4.058406443882779,-1.0
-1.660999588880043,4.136503654235057,-1.0
-1.8483229875241685,4.124611330979261,-1.0
-1.7229944419998766,4.24536905885613,-1.0
-1.8286123804108774,4.329731755965894,-1.0
-1.585917509982912,4.1962000184658805,-1.0
-1.7046970517605045,4.249945231889674,-1.0
-1.836899235582417,3.9594858145750975,-1.0
-1.6152463561764139,4.550187198770397,-1.0
-1.6658628241834172,3.764668604108035,-1.0
-1.413998602182168,4.034971049859903,-1.0
-1.3649486600595555,4.093329198901792,-1.0
-1.0927920057040879,4.369969969481199,-1.0
-1.455607219177637,4.088131651857017,-1.0
-1.5588368530402128,3.766309258282403,-1.0
-1.321529131503782,4.504844549479549,-1.0
-1.4391447501368553,4.324003564346607,-1.0
-1.1633642568686084,4.5900283400058175,-1.0
-1.2668859280915057,4.189328687150103,-1.0
-1.2795517525647826,4.281026837178802,-1.0
-1.283639176713823,4.3050348475600595,-1.0
-0.8798476246262243,4.4732791180258,-1.0
-0.5892634651137029,4.1562864402598505,-1.0
-1.204824577764573,4.322872720811181,-1.0
-0.9382272104676482,4.646287778985577,-1.0
-0.8060341328641716,4.577889717577034,-1.0
-0.915988221110671,4.481335775716273,-1.0
-0.5562645302149714,4.711724006197174,-1.0
-0.6510386770988599,4.545983678911318,-1.0
-0.7754128050560671,4.812715935223188,-1.0
-0.34989252384882413,4.68703099738981,-1.0
-0.426008678998018,4.971987183018306,-1.0
-0.5304340715715608,4.456403886946056,-1.0
-0.39742749542962663,4.594057319251452,-1.0
-0.6807788517421904,4.537733355181641,-1.0
-0.539881772134335,4.893326373587613,-1.0
-0.3860420676388695,4.636700978628155,-1.0
-0.2924590957158743,4.664305420392258,-1.0
-0.3559350857239638,4.558210437012214,-1.0
-0.2353908876905684,4.534470205391788,-1.0
-0.10431043911271631,4.709033783104861,-1.0
-0.11297746794996971,5.451513993188696,-1.0
-0.03431034347565456,4.515265125034166,-1.0
-0.1646191272747266,4.87358625071259,-1.0
0.07062090781537135,4.7615714363366894,-1.0
-0.252967219374918,4.585428534723632,-1.0
0.25601624764388636,4.7778335298488575,-1.0
0.47893085316719747,4.645392344484572,-1.0
0.6312359341174808,4.569944183558936,-1.0
0.33749830658163127,4.643286461220645,-1.0
0.3988225458646071,4.924974169646513,-1.0
0.40731728038752674,4.853524278291936,-1.0
0.5596246403375411,4.917344504002602,-1.0
0.6670679932504491,4.911384477125744,-1.0
0.6278277292756703,4.988056189160652,-1.0
1.1912612123352613,4.671722502575789,-1.0
1.0441943330082015,4.773933951684347,-1.0
0.7467723827137045,4.68480023158526,-1.0
0.8078128612486835,4.85957104983034,-1.0
0.9296360130660872,4.852838890170174,-1.0
0.9756526308729069,4.642275349781705,-1.0
0.8714423038614967,4.548912844416774,-1.0
0.7955079035326333,4.856403124248479,-1.0
0.9399877546184084,4.701587386370278,-1.0
0.5288382998768065,5.013008780091081,-1.0
1.0214609417846001,4.445390639602971,-1.0
1.4289018183281668,4.977426961479936,-1.0
1.4057550251099753,4.441967232836451,-1.0
1.0657438652042295,4.691428395948672,-1.0
1.526483711460927,4.899096006049073,-1.0
1.543191852373225,4.579184478193842,-1.0
1.288903830948298,4.510487344249607,-1.0
1.7981579729500234,4.884126997560989,-1.0
0.9940227166080399,4.6498140139635495,-1.0
1.3232098165584891,4.269192858772147,-1.0
1.7453875936328154,4.627048213436767,-1.0
1.7301246548777767,4.032232920284155,-1.0
1.9158123495994601,4.760431449588901,-1.0
1.9673277907408029,4.629100057504815,-1.0
1.9765662381048195,4.781638427287474,-1.0
2.1422398830287146,4.435664599322123,-1.0
2.091166235864652,4.295878209631026,-1.0
2.13843475760672,4.7614419301674,-1.0
1.7932602782263527,4.567139867821321,-1.0
2.0948805605586553,4.363810187403108,-1.0
2.244660675981398,4.4947087705156,-1.0
2.197907713749069,4.575225549273728,-1.0
2.1233198930814217,4.089801590205858,-1.0
2.241980161476791,4.253298654563059,-1.0
2.5028593147509453,4.24345841754724,-1.0
2.0959559764575864,4.214616973561592,-1.0
2.555724649522066,4.379921573786047,-1.0
2.7300984912607427,4.377491723011843,-1.0
2.319941119498433,4.245463080293203,-1.0
2.367298188399387,3.7176149558259013,-1.0
2.4837599922679083,3.892945332533049,-1.0
2.434847062810325,4.223477457165475,-1.0
3.059978666474219,4.367903644956814,-1.0
2.802755671596278,4.078294737483253,-1.0
2.683266428178295,4.384498464677837,-1.0
2.6288381215510377,4.002123042039456,-1.0
2.876669125879883,4.271600147990265,-1.0
2.6501604149691023,4.018374248192915,-1.0
3.2516388890730576,3.994926904428065,-1.0
3.20713483906777,4.04293162044493,-1.0
3.104703265237361,3.6354391045362275,-1.0
3.16678082655612,4.17614606509545,-1.0
3.1743736024411766,4.027163056694038,-1.0
2.982658400164876,3.9690690145552963,-1.0
3.3848924836502974,3.8750231616333837,-1.0
3.272660511662855,3.5914637480258764,-1.0
3.2499788746652154,3.825403334718639,-1.0
3.2230231436141885,3.733180587094061,-1.0
3.1375259047694137,3.874160455071364,-1.0
3.3072908776254635,3.592603145831753,-1.0
3.57339713441961,3.8740769077667068,-1.0
3.7281501074613894,3.6115611678301924,-1.0
3.7389957571347967,3.5315666620888924,-1.0
3.507599237418768,3.8080799692363607,-1.0
3.85861349830134,3.321434384927413,-1.0
3.7215640270362793,3.4535753277180157,-1.0
3.5838304845362474,3.82853569776463,-1.0
3.7891516803676573,3.6339154198947172,-1.0
3.95518803133628,3.1861005433839074,-1.0
3.6370461894865667,3.284159247354998,-1.0
3.911156303140806,3.3789175351755283,-1.0
4.220131922691658,3.1948886321191945,-1.0
3.9135505173710188,3.367509061055208,-1.0
4.2702358912961955,3.330928631886614,-1.0
3.9144717466167025,3.4089914572933098,-1.0
4.364633731973947,3.3471344460420984,-1.0
4.206608503552697,2.8669116773580203,-1.0
4.461847707056506,3.3472530734129387,-1.0
4.079765210510158,2.932381561396992,-1.0
4.471029224783461,3.2698110876561683,-1.0
4.2600263295453376,2.862877836778059,-1.0
4.617932193646236,2.526454055926623,-1.0
4.288029872572603,2.8792388593315112,-1.0
4.490756380081304,2.9951167638145435,-1.0
4.466878726721361,2.6910061096730034,-1.0
4.681141213022434,2.72388662544078,-1.0
4.733458347838731,2.7699911084382975,-1.0
4.572793504433557,2.3692151618298274,-1.0
4.855664631495534,2.702656580130476,-1.0
4.38167441707857,2.2631160183530383,-1.0
4.572390773258125,2.5155903508869955,-1.0
4.99586774835325,2.8197530982375554,-1.0
4.481812599461961,2.3022314001140485,-1.0
4.526970409643408,2.6119237066050873,-1.0
4.950455290350412,2.3056556253426685,-1.0
4.77368430222343,2.3079754086732414,-1.0
4.742992583457636,2.2330530057683937,-1.0
4.7618923893928775,2.2882241802246903,-1.0
4.9728811035731395,1.9902346454837019,-1.0
4.932215406701127,2.1858404029231178,-1.0
4.915238270980851,1.8168409077641234,-1.0
5.02621775559592,2.124386140106517,-1.0
4.836205019462876,1.8469045719037873,-1.0
5.006893184531641,0.9069035118871601,-1.0
5.095392949626813,2.027479787795271,-1.0
5.3056768727815475,1.7854805774847946,-1.0
4.817104722496445,1.810532909034313,-1.0
5.541903043297678,1.560091654114648,-1.0
4.863743450715772,1.4057806322316158,-1.0
4.965600460533041,1.5988573961668235,-1.0
4.996281040087197,1.2481848433263294,-1.0
5.4386124783090075,1.4408295216536509,-1.0
5.365209299193172,1.1053841903134862,-1.0
5.192810327375458,1.1997652198115902,-1.0
5.313044508492738,1.368228409074561,-1.0
5.286795368958757,1.2512139261589343,-1.0
5.068098140011806,1.3894923541298028,-1.0
5.562456859030185,0.829599981795515,-1.0
5.398202119580768,1.0374088432552764,-1.0
5.951391003468071,0.690110042050656,-1.0
5.261507050657215,0.5902717690105916,-1.0
5.4511466258707015,1.0373200416350863,-1.0
5.399580650233933,0.7087784784080534,-1.0
5.196947236380296,1.067048855889933,-1.0
5.550810553448656,0.7151795113015573,-1.0
5.371741544882006,0.46482379173452937,-1.0
5.717762307318493,0.6947050127029929,-1.0
5.743737972038402,0.18982273199689598,-1.0
5.18687043711651,0.05192785190588817,-1.0
5.607896282720082,0.008995069960737678,-1.0
5.5334840415449005,0.36586168948928643,-1.0
5.124212285664629,0.5124892602675537,-1.0
5.763363488050795,0.7782364763761012,-1.0
5.486200097553306,0.20723333212524625,-1.0
5.290298774936243,0.28740990006526485,-1.0
5.598222406968705,0.31373074935208006,-1.0
5.427333855957921,0.4326387940393774,-1.0
5.3708953557100205,-0.026388406705363708,-1.0
5.3089659900272865,-0.2787817534137148,-1.0
5.527716743481331,-0.33665969143336605,-1.0
5.844511936608056,0.11542187958436961,-1.0
5.41225334692011,-0.17768398179377703,-1.0
5.504877217249294,-0.5292618102196637,-1.0
5.451501308851781,-0.2716207667732996,-1.0
5.572344805194934,-0.2993783321863371,-1.0
5.546090019153653,-0.7078116871798942,-1.0
5.465327162544915,-0.725261472719271,-1.0
5.33157089843308,-0.1853787415883959,-1.0
5.485672739622778,-0.5989164160170151,-1.0
5.375968111949186,-1.0489901446291838,-1.0
5.605627407496758,-0.8293165596484668,-1.0
5.363311163346434,-1.2501718600024878,-1.0
5.5268825606112095,-0.8902301478891109,-1.0
5.538959618055271,-0.8294189555596325,-1.0
5.670264507527809,-1.1599066232906157,-1.0
5.5171888739776564,-0.9292821867191255,-1.0
5.600456249801957,-1.3605524581662105,-1.0
5.523956632725395,-1.3164378843440536,-1.0
5.486243598796411,-0.8241511809981424,-1.0
5.1450429485432885,-1.2355419543928867,-1.0
5.439802298910748,-1.358559484800182,-1.0
6.006084675475706,-1.3726500142607656,-1.0
5.338072780566863,-1.9701679487125663,-1.0
5.657897396528166,-2.0061569567962634,-1.0
5.35624530580829,-1.5163360859378907,-1.0
5.258637231880314,-1.8055373714411243,-1.0
5.256791839256103,-1.872501626370784,-1.0
5.2469968284268305,-1.4962564792509956,-1.0
5.170264779528019,-1.9447352483482203,-1.0
5.523304845694327,-1.7830026626902793,-1.0
5.072379247572327,-2.324184289357534,-1.0
5.117183598240648,-2.0839853463452362,-1.0
5.2181355600703965,-2.1659119827888325,-1.0
5.2501280624866915,-2.2234010826018644,-1.0
5.080882556425294,-2.165481945910086,-1.0
5.282895549138231,-2.3764529662054295,-1.0
5.396718931184873,-2.2442578014022807,-1.0
5.48538989347837,-2.4343167858322,-1.0
5.038453538602695,-2.3183009038875744,-1.0
5.02589079723851,-2.312206620959873,-1.0
5.066099313171227,-2.8367010772213126,-1.0
4.930246456172048,-2.437080481509975,-1.0
4.826182158936745,-2.6719702920291013,-1.0
5.195860067520902,-2.6217694767765414,-1.0
4.656351990635884,-2.7830898481040345,-1.0
5.347449633966655,-3.3416039473892782,-1.0
4.938079932156574,-2.775521138495174,-1.0
4.669945998757297,-2.91409478558906,-1.0
5.2204249745904105,-2.6491633170869253,-1.0
5.061399405343238,-3.3968554847723187,-1.0
4.9072409874434015,-3.30427361697871,-1.0
4.671511315091881,-3.1918124144493767,-1.0
4.768755842237523,-3.3918005466946175,-1.0
4.744772396606289,-3.3394984676048476,-1.0
4.856291674786561,-3.334849272775587,-1.0
4.435199280941242,-3.700520223421893,-1.0
4.652379492815891,-3.604013976189303,-1.0
4.3526340332024755,-3.694419214984094,-1.0
4.800948417519697,-3.6877725970559787,-1.0
4.760354535252959,-3.751676023871167,-1.0
4.602970125966969,-3.9473701824670764,-1.0
4.494260245534077,-3.979574433599403,-1.0
4.510579521905379,-3.518763249852512,-1.0
4.671050937302621,-3.9335091798799944,-1.0
4.240485281936834,-3.992114848010795,-1.0
4.67231010952938,-4.170244481461395,-1.0
4.130484010122908,-4.457694302277614,-1.0
4.195333385740202,-4.243266563757654,-1.0
4.364660444706013,-4.229673380494244,-1.0
4.220068443623477,-4.219730202410097,-1.0
4.508828528963892,-4.6372680282015715,-1.0
4.1948689005971795,-4.383852949174894,-1.0
4.483698834854202,-4.149892452488284,-1.0
3.736262404440335,-4.6578081660038295,-1.0
4.238737634892244,-4.4641896449914515,-1.0
3.8469811644281893,-4.149458118740434,-1.0
4.092399958201853,-4.678154661542353,-1.0
3.6630952403939494,-4.454656429932319,-1.0
3.7967208228897324,-4.971073870015009,-1.0
3.7052389784560034,-4.3548325438131466,-1.0
3.719602566895751,-5.102555534373998,-1.0
3.4805670883506723,-4.576366785460539,-1.0
3.5566960122307005,-4.332308725288425,-1.0
3.2623851168161124,-4.671631931909302,-1.0
3.7490512226608645,-4.547035254676037,-1.0
3.844090831305097,-4.56672056547926,-1.0
3.5149781811886034,-4.858882210276883,-1.0
3.5298213515765378,-4.605866618574612,-1.0
3.538790305131669,-4.850698267875921,-1.0
3.4497919970260567,-4.4346667622287965,-1.0
3.24402080446581,-5.53496583829763,-1.0
2.975267093034184,-5.188984169118742,-1.0
2.9893875701039323,-5.52097286773735,-1.0
2.933626699495302,-5.226193976456489,-1.0
3.2495839649363876,-4.903980519103419,-1.0
2.8594090022176064,-5.5876990431795,-1.0
3.049285128935341,-5.676098495141856,-1.0
3.1768162067559764,-5.382742469353862,-1.0
2.834426971061902,-5.231124938375015,-1.0
2.5907062472669597,-5.103029607329515,-1.0
2.6978815681454664,-5.487778374644973,-1.0
3.033960985125081,-5.681166132261238,-1.0
2.0498401491444977,-5.14430465872932,-1.0
2.294414529250771,-5.589785509407373,-1.0
2.8012847324307972,-5.754836555548979,-1.0
2.2240410425188264,-5.66079642126033,-1.0
2.5754769935440365,-5.527642569131992,-1.0
2.815171325135997,-5.536385770037525,-1.0
2.461060293645501,-5.673469502878329,-1.0
2.5003445526973787,-5.591952294058369,-1.0
2.3276055446373984,-5.734475959092449,-1.0
1.9165187211700532,-5.734435048108291,-1.0
1.9318312848249866,-5.6413871350331455,-1.0
2.0942201100615527,-5.67056602910334,-1.0
2.2116658850642232,-6.396754720640024,-1.0
1.8013732708382042,-5.910527200417922,-1.0
1.615226471795662,-6.020009335710815,-1.0
1.5512084820307002,-6.277676222552525,-1.0
1.6149630304469371,-6.076577778133811,-1.0
1.7524149116000882,-5.962072758407968,-1.0
1.726494818493589,-5.826815128279624,-1.0
1.6813844154780828,-6.201534098603164,-1.0
1.534525765867283,-6.355639001511394,-1.0
1.1949075426108124,-5.977678248587105,-1.0
1.0862573339916897,-6.305719314369767,-1.0
1.0086498544971598,-5.885185715498627,-1.0
1.2322928050255302,-6.165125711609652,-1.0
0.9686066202661876,-5.988276072908237,-1.0
1.1773445363813946,-6.411025363909581,-1.0
0.9240394235424695,-6.232999112642511,-1.0
1.0223921610990199,-6.283543043561449,-1.0
1.0529169790310768,-6.179315586602771,-1.0
0.6179271355375865,-6.151261907895898,-1.0
0.6597441341618986,-5.892132462677338,-1.0
0.9628589394113587,-6.157568323490747,-1.0
0.7161427542694341,-6.079079505635228,-1.0
0.16098516302026844,-6.2164585119598765,-1.0
0.41238992350553916,-6.274205091120288,-1.0
0.2501940590172685,-6.219419813960358,-1.0
0.46448338305625425,-6.552124304963461,-1.0
0.3644063701527367,-6.511009656506733,-1.0
0.37924819369473484,-6.284959153282471,-1.0
0.4489652305795985,-6.333297051472159,-1.0
-0.13865936761068423,-6.343521825001034,-1.0
0.3499539474679496,-5.974057456648484,-1.0
