Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Label
25,9,6,86,6,1,35,13,66,3,1
98,93,11,11,2,14,14,25,44,35,-1
33,47,70,20,92,94,5,38,62,88,1
2,82,7,64,8,71,45,66,45,53,0
26,64,91,9,24,8,51,94,47,64,1
30,46,24,33,44,60,78,5,29,90,0
5,20,87,7,36,94,52,58,66,10,1
54,88,41,30,63,1,42,76,96,90,0
87,85,38,99,29,22,80,54,88,11,-1
72,82,18,68,83,81,15,0,88,61,0
40,85,69,63,83,9,79,65,21,100,-1
14,83,14,60,83,75,17,18,46,13,1
90,84,20,12,72,28,73,80,95,67,1
87,88,53,17,72,98,62,57,13,76,1
25,7,0,52,67,64,12,25,61,53,-1
70,59,40,74,9,26,6,67,22,27,1
83,100,61,23,70,69,89,46,61,53,-1
9,71,9,11,48,13,62,39,9,8,-1
76,62,35,45,59,35,68,10,83,36,-1
36,81,24,44,73,87,52,92,96,56,-1
83,40,72,80,53,33,33,4,95,29,-1
71,48,91,77,48,33,54,62,9,79,1
23,30,68,11,53,61,100,33,78,49,1
64,38,77,81,63,81,59,56,53,38,0
3,12,50,42,18,90,51,74,26,77,0
32,40,62,45,16,93,67,95,50,44,0
28,23,67,58,46,12,94,5,0,65,1
11,37,37,21,99,66,46,41,72,100,1
72,5,9,13,21,34,62,10,28,78,1
53,36,99,3,38,49,11,6,48,69,0
15,61,61,34,100,88,70,27,62,32,-1
44,5,94,78,30,85,91,61,37,70,1
24,75,80,67,48,60,70,32,44,18,1
79,99,37,14,22,69,100,47,37,28,-1
97,63,17,86,79,18,43,12,15,64,0
70,34,9,36,72,95,95,97,56,17,-1
8,16,93,39,45,38,68,56,47,93,1
66,20,52,3,21,12,16,21,17,12,1
42,26,44,75,71,14,35,32,48,21,-1
49,53,1,49,43,35,95,50,7,66,-1
90,19,95,9,27,98,21,22,23,84,0
13,91,18,95,99,31,28,83,43,34,-1
33,2,61,88,77,23,20,48,65,86,0
85,31,43,45,82,41,84,87,0,99,1
45,31,5,2,71,99,30,40,80,53,-1
28,49,71,19,13,71,29,19,41,13,0
67,43,98,25,15,87,100,11,61,77,-1
62,81,11,77,59,69,90,39,71,78,0
96,21,80,1,16,65,78,1,41,69,-1
63,13,11,60,52,82,63,59,34,10,-1
67,54,99,67,39,79,55,4,59,17,-1
81,24,51,24,98,14,46,88,35,62,0
34,94,72,59,81,62,91,65,88,16,0
16,33,88,96,58,71,21,96,28,87,-1
26,34,78,98,94,28,46,71,40,86,0
35,99,1,6,45,37,82,50,88,64,-1
13,30,11,46,63,33,4,20,89,50,0
33,93,80,0,6,99,41,46,29,2,1
33,18,92,74,21,73,26,14,27,13,-1
36,13,80,69,56,20,34,96,58,97,-1
31,44,32,22,93,35,26,80,92,73,-1
1,25,7,0,23,66,90,89,98,71,-1
47,86,59,76,44,87,31,29,33,26,-1
97,55,47,37,28,68,54,66,52,17,1
12,51,80,93,19,56,71,30,84,12,0
51,82,38,77,45,59,62,33,87,17,-1
16,11,22,34,83,33,31,52,77,8,0
4,7,19,84,56,62,5,94,53,32,1
5,74,5,57,7,99,91,75,71,33,-1
95,79,13,74,11,33,14,27,30,34,-1
4,20,25,32,25,51,12,98,39,23,0
91,33,96,69,64,30,91,80,89,78,1
99,4,93,85,24,64,70,10,34,14,0
92,86,3,61,51,11,34,23,45,96,-1
84,4,74,87,8,33,28,69,61,55,0
49,6,17,1,16,37,42,93,87,53,0
78,72,1,20,53,8,77,79,31,28,-1
36,52,91,73,39,33,29,68,70,91,0
39,86,99,11,89,16,6,13,1,86,0
32,41,55,58,2,90,91,73,57,75,-1
3,9,60,60,58,4,83,27,9,32,1
90,19,100,14,92,22,57,15,5,0,1
97,64,80,69,39,25,23,15,17,74,1
19,59,2,88,84,62,17,9,69,45,1
18,94,55,42,9,63,10,91,56,5,1
55,82,59,89,13,85,99,78,97,77,-1
87,99,2,89,93,71,73,40,6,83,-1
16,96,98,88,16,36,64,70,83,65,1
40,25,62,24,19,21,14,34,55,57,1
74,40,90,79,64,85,25,69,5,89,0
19,47,65,82,7,37,38,65,72,23,1
43,4,5,40,97,78,81,28,22,11,0
34,78,33,60,23,93,46,9,43,60,1
61,53,63,9,79,39,63,96,37,76,0
41,45,100,49,22,95,46,26,3,84,0
46,33,76,50,36,98,50,49,1,100,1
13,72,100,24,70,28,22,82,22,86,1
20,11,73,98,79,96,9,78,77,43,0
69,65,76,59,21,90,55,75,4,33,-1
8,75,38,72,81,16,46,83,73,90,-1
84,21,79,95,52,18,23,48,84,76,-1
28,4,94,87,39,67,63,16,87,65,-1
67,14,50,7,62,44,95,19,49,25,-1
71,16,39,0,5,53,2,13,22,72,0
51,76,31,60,8,72,64,11,8,16,1
47,6,70,25,5,21,44,62,36,60,1
15,63,8,28,35,96,89,43,82,49,0
17,58,37,73,0,66,52,36,28,18,-1
20,13,17,95,79,22,91,11,89,94,1
32,94,2,31,92,24,1,63,37,57,1
63,36,63,72,53,27,51,20,34,18,1
97,60,20,34,62,57,78,32,86,5,1
41,78,45,86,63,20,59,53,88,14,-1
2,2,84,22,58,93,4,94,72,67,0
39,67,67,100,69,6,24,3,18,91,0
41,3,44,93,27,8,15,92,73,56,1
33,32,56,63,23,52,92,89,56,76,0
40,74,100,16,29,4,76,64,100,87,1
44,84,65,61,94,40,44,53,27,15,0
57,77,71,71,15,96,14,59,51,76,1
68,27,27,79,63,31,20,57,58,60,1
72,96,36,97,91,53,7,19,88,53,-1
17,81,18,70,27,73,41,13,72,29,1
4,2,4,11,8,57,5,57,85,83,-1
83,45,58,20,66,48,92,17,79,2,0
90,92,66,38,100,71,55,59,40,35,-1
22,18,21,78,65,80,66,48,22,57,-1
11,20,77,47,11,89,78,40,84,10,-1
68,42,40,24,9,76,15,22,10,60,-1
45,45,75,1,7,28,53,0,13,84,1
33,22,17,72,41,53,81,71,39,66,1
76,33,94,10,63,31,32,44,65,50,1
35,68,74,93,16,2,31,76,16,72,0
60,77,64,19,27,46,19,80,36,28,1
47,97,80,28,82,35,58,1,49,37,0
69,91,85,33,51,29,15,89,80,70,0
39,77,43,23,42,34,99,17,14,63,1
36,72,75,26,100,30,63,43,35,35,0
56,54,57,87,89,10,16,34,39,12,1
80,80,96,37,6,72,93,7,99,18,0
99,10,98,37,91,60,41,95,72,81,0
4,1,85,89,67,5,91,48,50,14,-1
18,53,3,19,29,99,94,15,79,86,1
23,97,78,13,61,29,29,42,83,67,1
44,41,47,35,6,36,100,26,76,19,1
54,55,23,27,63,86,50,38,47,4,-1
44,10,66,55,85,30,99,16,55,84,1
53,47,100,31,44,5,75,93,8,32,1
45,27,75,75,3,4,2,26,11,57,0
95,46,34,75,98,52,70,34,30,1,0
73,18,19,3,71,95,38,66,70,90,-1
38,79,76,7,81,13,5,87,91,26,0
80,56,50,76,12,37,73,87,49,70,1
18,39,52,67,64,62,0,46,91,34,-1
56,73,31,67,1,35,49,98,38,76,-1
91,35,50,53,31,17,52,88,32,38,-1
93,84,27,46,64,96,12,40,0,92,0
14,61,96,64,50,1,63,23,8,79,1
32,87,96,52,57,87,75,89,13,51,1
67,84,64,28,57,89,88,30,75,14,1
57,21,2,60,2,58,68,23,56,84,1
37,65,25,39,90,71,13,19,52,54,-1
50,89,42,41,83,68,92,32,76,31,-1
31,64,68,3,32,26,47,43,35,50,-1
32,34,14,20,44,91,77,77,69,85,1
88,33,77,46,76,55,38,94,83,61,-1
84,56,88,69,82,14,33,23,64,34,1
91,44,46,43,54,14,35,27,57,79,1
54,68,33,70,35,63,28,27,65,79,-1
80,50,65,17,50,35,15,13,43,17,-1
42,57,39,24,84,48,32,93,1,73,-1
43,22,58,74,76,9,50,22,92,45,1
87,12,64,17,85,35,64,59,71,12,-1
60,22,13,94,1,3,92,56,81,84,-1
54,60,0,45,52,91,77,3,55,71,-1
88,56,2,41,35,48,5,91,11,22,-1
48,89,43,24,13,99,20,23,82,95,-1
40,94,99,97,94,75,94,63,52,27,1
81,42,72,37,69,6,49,86,55,71,-1
9,32,35,12,93,58,36,11,80,17,0
62,87,27,2,64,78,43,93,47,84,0
35,73,38,39,68,32,42,46,84,6,0
71,34,23,31,5,95,79,81,75,27,1
49,75,97,7,38,66,28,46,72,81,-1
74,75,85,78,4,47,59,8,45,26,0
86,76,74,85,7,46,16,89,34,29,1
42,4,90,73,82,87,94,23,71,8,1
14,59,51,95,38,69,79,51,21,26,-1
0,26,79,5,59,31,83,29,53,80,-1
4,37,2,46,29,17,37,53,91,21,-1
22,37,32,60,2,84,41,0,62,44,-1
30,66,5,82,88,8,92,89,88,4,-1
91,98,3,48,68,70,27,22,1,96,0
93,43,27,95,11,12,40,63,67,87,-1
77,80,3,70,59,41,93,4,60,21,1
0,27,56,55,16,5,55,21,14,94,0
91,70,9,72,6,52,34,88,59,65,0
0,67,38,40,58,59,13,89,25,77,1
82,98,16,37,83,46,79,41,28,56,0
26,56,11,41,58,45,93,67,26,35,1
20,83,100,99,65,68,54,11,10,1,-1
39,94,98,49,58,97,57,87,76,66,-1
16,87,54,70,32,21,60,58,97,31,-1
99,43,93,74,70,71,72,46,2,22,-1
30,95,31,38,23,67,3,54,82,76,-1
35,56,40,50,42,93,70,18,1,17,0
38,4,78,72,10,4,93,30,8,72,0
53,39,6,42,86,59,65,10,16,84,0
14,14,99,57,24,45,53,19,43,93,1
24,3,81,41,57,87,92,19,18,86,-1
3,10,56,56,67,34,12,16,33,24,0
93,34,35,43,1,72,19,34,20,1,-1
84,92,7,36,62,84,82,65,49,25,1
26,86,38,58,60,77,22,25,71,92,0
58,9,24,15,41,1,72,13,5,53,-1
73,43,19,84,12,86,72,7,12,31,-1
19,19,36,100,49,75,30,63,98,65,0
9,72,23,74,83,89,13,22,52,43,0
85,60,29,40,10,66,62,55,42,49,0
19,40,87,64,70,85,25,37,51,64,-1
43,57,53,27,29,47,77,21,19,65,1
72,4,87,99,83,64,4,58,72,26,0
92,81,56,95,24,39,93,61,22,93,1
0,97,91,8,13,13,39,51,79,55,1
67,39,51,11,20,15,37,29,27,97,1
44,20,89,51,86,77,57,89,49,73,1
64,53,23,30,99,77,37,87,41,100,0
91,76,75,33,66,81,75,23,27,0,1
94,10,51,77,53,32,51,63,60,75,-1
64,8,8,95,9,43,3,53,87,4,-1
7,23,31,23,89,21,5,71,72,59,1
89,98,53,55,66,67,17,61,61,42,0
69,83,11,43,79,93,90,95,16,11,1
94,45,99,72,10,36,45,25,75,56,0
57,12,55,69,77,83,28,8,28,99,-1
10,56,59,49,78,29,82,20,82,82,-1
93,43,49,90,58,68,5,96,53,95,1
24,29,67,48,73,41,84,74,62,39,-1
19,86,55,70,38,23,2,47,37,86,-1
98,87,16,18,18,19,57,72,12,5,1
24,84,67,42,54,20,78,63,27,29,-1
88,47,69,8,10,28,73,13,42,76,0
62,84,29,89,56,38,49,14,83,10,-1
44,24,43,71,52,54,46,73,62,28,0
82,72,81,99,77,89,66,24,86,5,0
63,48,96,4,18,22,36,37,74,49,-1
49,91,77,12,32,9,31,50,18,12,1
57,46,13,79,12,15,32,16,60,62,-1
78,34,97,22,57,67,58,72,9,39,1
69,22,68,4,93,0,19,48,36,64,-1
59,73,22,33,80,47,6,68,91,91,0
8,79,63,80,5,66,47,65,81,21,-1
37,62,69,67,77,9,95,61,74,61,0
49,0,65,8,0,9,60,53,31,56,0
41,97,8,96,75,54,61,60,4,58,-1
12,59,15,30,38,46,92,75,48,29,0
58,70,88,76,22,94,12,35,28,17,0
9,94,23,2,44,1,33,22,71,92,0
9,4,65,3,75,98,16,10,48,38,-1
93,39,66,92,79,44,2,21,53,49,-1
9,12,62,69,5,93,28,36,94,95,0
81,97,96,39,90,96,95,13,27,27,-1
38,96,10,39,36,80,1,63,55,13,0
34,93,16,92,36,37,79,38,59,60,0
41,20,15,6,91,53,70,86,34,66,1
69,76,59,75,98,25,14,87,27,3,1
37,18,65,3,86,2,73,34,59,67,-1
83,25,22,56,71,77,3,41,36,54,0
64,61,29,100,12,60,47,96,45,72,-1
15,9,95,17,12,88,33,58,55,67,-1
13,42,37,88,20,12,83,10,28,54,1
39,92,70,45,61,85,68,78,79,42,1
89,42,36,35,64,49,7,27,37,52,1
70,68,38,21,61,70,92,92,42,50,1
85,38,52,89,80,78,21,69,70,85,-1
33,59,70,82,79,17,91,66,72,82,-1
24,95,68,60,96,17,61,17,20,13,1
79,96,82,67,68,58,33,52,82,55,0
63,86,28,41,23,55,42,67,90,64,-1
16,63,28,11,51,85,41,25,23,5,1
55,25,22,12,70,70,77,38,45,9,1
22,77,90,54,68,99,7,41,14,27,1
14,98,40,92,84,14,90,12,100,15,0
66,76,89,70,84,14,93,94,47,98,0
68,80,49,97,87,93,91,47,85,62,-1
75,52,68,59,75,94,75,34,37,78,1
26,0,65,62,80,21,13,24,99,72,0
56,84,55,75,15,20,89,62,22,65,-1
15,30,66,46,3,96,39,80,90,18,1
84,75,52,46,55,25,39,14,98,97,-1
25,71,35,93,75,9,95,1,97,68,-1
22,33,91,57,71,38,38,76,36,20,-1
81,31,87,20,58,17,71,90,36,8,0
15,60,82,20,99,66,32,87,15,100,0
28,53,53,3,58,22,10,49,37,9,-1
84,8,87,27,38,51,88,77,23,76,1
96,14,24,60,69,29,74,19,51,26,0
14,71,87,47,77,92,60,96,43,12,1
83,10,59,55,36,2,1,5,76,34,1
2,21,60,47,61,85,77,100,40,45,0
6,48,89,30,79,26,78,59,82,88,1
14,11,69,77,1,24,89,2,54,61,1
95,88,28,48,10,60,85,81,55,42,-1
63,28,61,19,21,28,91,70,68,20,-1
93,15,31,63,52,7,75,33,22,99,0
46,68,50,95,67,52,97,46,54,20,0
13,10,78,60,94,29,99,34,73,73,-1
39,7,81,83,7,49,25,45,76,82,-1
94,30,61,24,93,4,69,22,1,60,1
16,30,24,20,78,88,26,3,25,8,-1
0,80,64,38,79,44,44,70,51,81,1
64,55,43,16,55,96,41,79,10,87,0
11,5,46,0,36,1,25,81,81,76,0
71,55,95,76,66,33,26,0,51,78,-1
58,87,29,48,22,14,73,16,80,21,1
12,89,24,25,97,68,82,82,35,30,0
28,33,59,4,96,42,83,0,7,18,0
82,72,48,29,3,44,18,53,67,96,0
35,46,88,20,26,53,62,74,24,11,0
34,61,73,41,6,15,62,62,84,3,-1
32,56,17,17,12,81,63,23,4,25,1
41,60,94,90,68,64,99,76,42,84,0
31,49,40,100,21,84,66,34,16,35,0
60,40,71,26,63,98,70,17,60,2,-1
27,73,59,28,21,42,61,52,86,92,1
1,74,21,24,29,73,44,83,75,65,-1
82,92,43,69,72,93,99,89,98,30,1
93,62,21,6,3,16,97,43,63,86,0
51,5,31,29,23,10,27,62,23,72,0
81,54,22,73,39,11,6,76,42,39,-1
64,25,68,34,72,97,89,4,65,78,0
6,10,33,2,40,2,65,76,51,68,0
71,51,32,69,92,65,74,2,94,16,0
79,38,66,6,32,89,80,62,34,44,-1
67,41,43,65,47,14,90,94,13,44,-1
14,1,72,88,54,46,98,33,41,43,1
71,1,9,92,2,76,12,29,1,49,0
39,23,29,0,28,82,76,32,24,56,1
31,63,19,12,44,53,59,96,97,72,1
86,42,39,60,48,74,36,70,7,30,1
14,11,60,82,57,56,64,25,56,77,-1
42,94,53,82,89,86,57,25,43,94,1
15,38,68,55,92,83,4,15,92,30,1
95,22,12,80,63,60,6,84,19,35,-1
0,33,38,51,89,63,8,87,74,82,1
27,40,91,0,53,15,71,46,10,40,-1
32,73,66,20,58,40,20,19,57,33,1
71,48,36,11,55,51,27,63,77,48,1
50,57,73,10,29,88,89,46,96,69,1
45,37,95,76,92,86,14,55,23,30,-1
56,57,11,54,18,83,62,11,7,72,1
4,16,95,95,86,39,83,93,35,84,-1
94,100,19,17,85,40,27,31,40,88,0
61,7,56,30,74,83,65,68,32,15,1
93,25,23,65,77,27,60,91,56,77,0
74,21,47,11,91,70,73,22,76,73,1
27,3,78,68,55,23,6,64,14,42,0
59,9,9,59,67,63,97,29,51,70,0
87,9,62,70,28,39,100,2,100,26,0
16,64,65,17,59,28,60,32,98,16,0
51,28,63,36,60,55,5,75,50,33,-1
27,90,20,9,93,84,1,66,82,23,1
44,66,95,47,55,46,61,63,45,19,1
37,91,96,37,13,33,36,73,56,30,-1
72,58,10,100,93,62,67,58,1,32,-1
93,37,91,98,7,2,98,23,92,3,1
75,87,51,77,27,34,78,65,86,3,-1
71,0,79,24,15,63,57,95,95,61,0
31,61,95,95,66,83,23,57,50,67,0
9,68,79,79,80,50,50,3,81,62,1
80,11,66,51,93,95,40,100,73,34,0
81,80,35,32,93,63,19,64,61,95,1
37,37,76,8,49,31,4,17,46,0,-1
14,97,9,96,83,97,26,63,52,25,1
86,22,18,96,15,83,43,7,84,80,0
86,87,39,40,76,63,7,71,41,39,1
67,100,62,89,92,65,37,37,90,3,-1
18,87,56,76,90,45,7,40,20,88,1
30,10,91,3,61,28,23,74,34,47,1
30,99,21,73,0,86,90,25,86,43,0
46,45,69,5,4,5,63,59,20,36,1
70,11,22,20,13,22,63,57,67,87,-1
44,84,50,32,5,11,48,74,90,24,1
44,14,1,20,51,58,26,40,37,2,-1
26,49,72,86,51,32,62,76,38,16,1
96,1,10,60,66,46,78,85,92,45,1
49,76,19,47,76,51,79,87,55,93,-1
49,45,67,23,15,86,74,21,76,72,-1
78,40,10,90,77,3,81,90,17,38,1
86,99,74,2,3,45,92,61,22,28,-1
18,62,83,92,82,61,51,46,14,91,0
23,28,98,42,15,62,45,2,68,73,0
4,55,23,71,37,95,21,30,52,46,1
90,33,97,56,94,0,34,24,82,17,0
42,39,28,45,15,80,33,38,33,4,0
94,37,48,24,41,90,29,55,41,54,1
73,2,26,48,61,35,1,34,28,8,1
66,43,76,73,54,17,98,15,100,83,-1
27,5,19,26,65,10,19,61,19,43,0
92,4,68,34,15,75,77,95,50,9,1
34,96,34,41,40,3,47,61,11,45,0
80,43,19,68,77,11,66,33,76,26,-1
44,24,3,26,98,95,79,40,17,47,1
87,20,98,86,50,91,73,87,47,53,1
79,86,1,53,6,38,3,65,66,65,0
90,1,31,7,13,51,94,92,35,83,1
61,25,20,22,54,85,47,75,85,80,-1
96,43,49,3,19,23,65,69,9,63,-1
33,15,50,14,10,16,19,61,19,85,0
13,39,91,21,50,26,13,43,32,85,-1
18,23,23,99,35,95,51,73,15,26,-1
54,38,94,49,21,32,66,48,60,61,0
84,54,4,35,46,77,16,66,10,55,0
81,93,36,4,87,16,30,98,20,32,0
5,83,54,34,1,49,44,63,29,97,0
37,67,96,41,61,90,6,29,78,2,0
2,73,24,58,36,80,53,53,20,56,1
73,19,80,10,46,87,55,84,58,16,1
60,81,56,86,72,3,10,72,19,46,-1
6,92,11,61,4,33,44,25,100,56,-1
1,3,45,51,6,16,25,44,86,32,0
87,11,41,44,25,60,71,15,79,66,1
18,9,77,81,95,61,62,93,12,62,0
71,66,30,40,73,3,18,39,4,60,0
20,71,89,11,15,97,43,23,7,59,1
63,87,46,1,33,96,60,73,94,85,1
100,23,10,88,6,97,0,32,28,71,-1
1,78,81,10,69,100,3,65,13,60,1
76,75,85,78,17,98,86,98,40,24,1
62,99,14,82,50,96,86,98,77,64,1
55,31,91,74,30,6,69,2,68,54,0
7,97,65,96,85,14,75,79,21,82,-1
36,63,12,52,3,39,1,60,0,96,1
35,69,31,54,59,67,84,46,59,39,0
36,76,14,23,0,33,98,40,46,20,0
67,1,44,56,78,72,88,56,18,60,1
51,22,84,74,59,19,30,59,86,93,-1
72,88,24,76,27,52,55,30,20,43,0
92,58,49,91,81,7,77,39,72,28,0
32,7,50,31,14,32,19,20,24,24,0
41,25,23,34,55,0,92,60,73,80,1
9,17,24,8,92,46,1,68,92,11,-1
7,66,1,52,1,60,42,3,12,40,1
97,87,35,43,19,19,23,46,16,62,-1
58,9,5,36,14,5,29,35,6,3,1
68,88,55,70,68,55,45,72,47,57,-1
86,18,27,77,64,58,64,95,100,98,1
29,6,60,43,73,18,55,52,51,26,-1
82,16,28,38,96,1,19,3,94,33,-1
88,15,74,21,31,67,19,83,61,64,0
12,62,22,20,35,3,37,68,57,57,-1
89,71,4,86,63,16,20,30,64,46,-1
33,35,45,94,4,76,17,34,89,97,1
100,24,26,3,50,58,96,81,17,98,-1
61,93,38,27,79,20,48,12,98,91,0
31,4,8,18,97,31,42,83,77,68,-1
18,93,75,4,2,72,86,84,63,29,-1
99,100,26,79,95,20,64,50,48,19,0
25,24,9,82,8,95,93,0,47,42,1
84,55,76,93,8,22,28,33,36,75,-1
75,14,53,6,89,20,24,36,63,45,-1
99,2,4,39,66,70,44,60,3,71,0
58,54,1,87,83,96,13,93,25,89,0
80,73,37,53,41,16,76,97,72,13,-1
22,37,83,42,96,83,87,24,60,0,0
14,75,9,55,50,72,17,71,48,2,1
21,42,34,61,86,27,96,62,33,29,-1
35,57,97,38,88,94,45,69,0,67,0
64,86,21,59,97,60,58,94,69,16,0
51,17,17,86,24,78,95,62,41,15,-1
49,29,100,11,8,65,58,9,74,82,-1
2,90,91,15,96,92,83,52,78,58,0
22,62,12,35,100,34,45,34,83,29,0
10,51,81,89,1,32,100,3,13,48,0
34,12,71,91,15,98,17,95,8,65,1
59,48,25,73,43,3,49,34,23,5,0
27,5,19,42,28,75,69,54,14,29,1
31,40,50,43,36,63,18,66,46,27,0
77,73,84,34,86,92,79,28,27,32,1
33,19,89,61,28,82,86,62,2,48,1
39,53,88,39,13,38,7,44,47,44,-1
30,8,39,39,54,79,55,12,50,18,-1
58,65,63,30,39,8,67,98,35,66,1
72,47,26,43,73,56,57,27,42,65,0
30,15,3,89,0,87,23,40,75,100,0
6,31,39,8,66,45,88,74,47,69,0
49,44,31,16,59,57,40,46,77,95,-1
42,32,41,29,72,100,35,40,37,93,1
17,54,27,6,82,31,7,75,85,65,0
70,33,23,15,17,67,42,19,14,1,-1
60,18,26,97,75,54,14,21,50,68,1
60,94,25,95,98,75,69,93,29,6,1
26,39,43,27,82,18,100,49,15,69,-1
8,37,100,44,1,80,80,48,45,89,0
84,51,56,75,73,44,65,89,69,49,1
11,45,96,93,25,38,82,30,4,81,0
72,95,23,18,9,83,60,19,67,77,1
92,38,25,22,8,11,50,92,93,60,1
74,19,90,58,14,79,80,76,48,33,1
80,15,4,28,34,19,94,73,69,75,-1
1,69,64,42,37,64,66,16,80,71,1
