x1,x2,y
-4.527123669345402,-2.530079029067001,1.0
-1.3007740194690731,5.765526922592481,1.0
0.6986118439451252,-1.2955905140536097,1.0
0.5182577680041136,-0.6170819073357957,1.0
3.668211382007084,0.2273646987303825,1.0
0.8090691722832111,-0.5475669302870737,1.0
-2.1159332207286345,-0.5920954626942301,1.0
3.612061188708925,-1.9776612876356126,1.0
4.05303143016899,3.1670920781144103,-1.0
3.6378396999759004,-1.5412073546510212,1.0
-0.14203859172258335,1.3345127509681856,-1.0
0.4576334649523417,-1.1796197791514158,1.0
3.0686365206828516,-3.322479104979558,1.0
-3.4368494076975744,5.032387040968097,1.0
-1.083020356308289,2.807174858509535,1.0
-3.6638002549926036,1.8378323481856058,-1.0
5.0283091724168845,-3.649573330569514,-1.0
-5.170228667658094,2.58215050521946,1.0
-0.5114049779323424,0.7029954887515957,-1.0
0.6480388599926472,1.8575788520735053,-1.0
-1.685166761021454,4.395048171791534,-1.0
1.077486134092785,-2.1934535075545987,-1.0
-2.478206994115286,3.6418576747365714,-1.0
1.6443997860260071,4.550360526325098,-1.0
-0.16987853983579126,-1.6557308890185949,1.0
-2.6580385193362464,-2.2042029008202717,-1.0
0.34761535489497,-4.526884245718816,1.0
-0.6738905976662604,-1.8115457640443597,1.0
-1.8060593283748847,4.427346597706295,-1.0
1.7467744139130204,-5.758557961640888,-1.0
-2.4027174168096863,3.361428053654007,-1.0
-3.172121288885256,-1.9065118096653964,-1.0
2.3244344286154317,-1.5961214844275133,-1.0
-4.180931919285709,3.7725633066529585,1.0
2.2079968784083577,-4.101325168112883,1.0
-2.4542051104285703,3.712940084201576,-1.0
3.924330930311502,-1.541306907965798,1.0
-1.0999790161794532,-3.4822832202153773,-1.0
-4.733432759930015,3.3172902494208176,1.0
2.510617733181561,2.0273577695206804,1.0
-2.5736472476875276,0.48728561460580966,1.0
-2.737686267638331,1.1176180420812898,1.0
0.8695494547621898,4.59626620239017,-1.0
3.4068790442156014,-5.229270190731052,-1.0
-4.045357124291133,0.5104272094810075,-1.0
1.8340882869779698,-2.123982548467038,-1.0
-2.1656533343054054,5.025083876713593,1.0
-1.6563953129967086,-2.749465500069686,-1.0
1.5555632832070818,3.0033883267536123,1.0
2.2381769570304573,-0.4523297008948731,-1.0
0.6657404518148738,-1.659023201320898,1.0
-0.09218192810569942,1.2005174864965646,-1.0
0.764693789256674,-0.8665143915203798,1.0
2.0638196234340316,-1.7588847098822449,-1.0
5.454398201506196,-0.7092218384958072,-1.0
-1.038204970365995,2.802936446730308,1.0
0.500967011557214,1.443561477355219,-1.0
5.402668975759725,-2.033228570688168,-1.0
-0.8876133241056277,2.8465166216384303,1.0
2.377124115406382,-0.5485747665154492,-1.0
-0.1859041194176395,-1.8004072840035796,1.0
-4.378210244373547,3.3603258540149388,1.0
-2.9162265224658643,-4.090279250102567,1.0
1.9985983823547175,4.684705797463869,-1.0
-4.976750993862025,1.99089441688885,1.0
-2.131686382819234,5.8112970488057245,1.0
-5.277388485039445,2.4417550191559614,1.0
-1.7352767335421089,4.269892194198758,-1.0
-2.061495072869613,0.9248423880311986,1.0
3.4258660669572376,1.6806203314089507,1.0
3.8038104245177826,-2.0461792823777523,1.0
0.007122623755542984,6.254475235749369,1.0
-5.6025430005929335,-0.7690961523269862,1.0
0.717018107376275,-1.125083405689565,1.0
0.4835342366309154,4.585857067274798,-1.0
4.920384943622273,2.0364447842678635,-1.0
3.408040319446579,1.5726284955087435,1.0
-0.9637792194675433,0.6572302201455413,-1.0
3.77279268037804,0.8169681323416487,1.0
1.6489891186161563,1.3787102856373217,-1.0
3.6743323379492034,-4.694717018752355,-1.0
-3.2893683204394404,3.007274071709602,-1.0
1.7575313405230673,-2.025430272026984,-1.0
2.1693883893657087,-1.3506273522214083,-1.0
-3.7667701883588345,1.2490118966648702,-1.0
1.7390809013421582,-2.4553082648126026,-1.0
-2.6699872107683835,-4.122341484645246,1.0
-0.7773801821984759,4.49163160426901,-1.0
0.5588725041803191,-1.221981163776098,1.0
4.141371505286906,-1.0010194792126121,1.0
-3.541542670319539,1.3296093724588507,-1.0
5.473572579726256,0.3331913737496515,-1.0
0.3563982029653491,-1.1693658839378633,1.0
2.297789033574134,-0.6504581486696762,-1.0
-2.041065469137071,-3.008471691576414,-1.0
0.7450263048991091,-0.5755140757852644,1.0
-0.8786873666593987,-3.1706714401434986,-1.0
-2.3227394068269898,-2.4657319667250186,-1.0
-5.125846130130691,-1.3314521024134636,1.0
-3.937405289439622,-0.9780681294522355,-1.0
-0.28645788467302324,1.598186278501237,-1.0
-1.5170686270671265,-2.7361053572692446,-1.0
-5.526891390173385,0.36263104686796954,1.0
-0.3687308580547797,3.1706143118762125,1.0
-0.09047142869132496,2.9447172353470834,1.0
-2.257921244388058,-0.05234600174396872,1.0
-0.24736727837649752,1.3345861861276194,-1.0
-0.9500188217421259,2.9258153782526812,1.0
-0.9730464983611348,4.608045003372715,-1.0
-2.5640501423075417,0.7014350142728182,1.0
0.9682118148171368,-2.8231145031533016,-1.0
-0.6926612289870769,-4.690966835662487,1.0
0.8590334164096182,-0.7627418196107721,1.0
-0.014275738303066832,-3.068404390843996,-1.0
3.006650525373169,-2.538899132234097,1.0
4.621891690990515,2.0455823017701977,-1.0
-2.571371884089204,3.0808715180076,-1.0
-2.984915820256031,-4.200936621722932,1.0
3.600715808633475,-4.6604627398238305,-1.0
-3.8413091533565904,4.391313618976429,1.0
1.094693759357888,-0.6721623484263781,1.0
-3.6864908831471066,-0.898873224288117,-1.0
-5.586732279364284,0.9904218352822463,1.0
-0.11357198546994446,-1.690137055489782,1.0
3.5277607609225714,1.269221180676191,1.0
3.938606088877551,-1.063070612491782,1.0
-1.3474851057681487,2.3928274469383943,1.0
-3.3746340129394534,2.92937196085837,-1.0
-4.565789097596985,3.1990684566992127,1.0
2.70135643061981,-5.055009155003324,-1.0
-2.1568861812694937,0.5441971783295085,1.0
-3.222988060107823,2.443045724344334,-1.0
-0.725171427771633,-3.2022712878731,-1.0
5.420852845279211,-0.27547176455637934,-1.0
-3.8416552831276127,1.8752333723846055,-1.0
-1.392401447126617,-4.73568053781099,1.0
2.315263746305608,-1.2871980442398743,-1.0
3.1562454150670733,1.8626453798572664,1.0
-2.4882204055484354,-0.4764324969922218,1.0
-0.7183275249270471,-3.37501086775942,-1.0
-4.7321307019007985,-2.827264734904123,1.0
5.473178825291432,-1.302383446408757,-1.0
1.25239724852102,1.395586094213923,-1.0
1.6964647041015055,1.2730010042134339,-1.0
-5.366298754059615,-1.5041988743304802,1.0
2.884042799206846,2.4173213351226086,1.0
-0.6755873715072764,-1.5293779450980856,1.0
-2.7523004943370952,-2.250452418672861,-1.0
-0.37623656363607444,-1.2488045169030009,1.0
-3.9733566120046837,-2.834828845053099,1.0
4.785074020329075,2.2868069895254006,-1.0
-1.4458993336769557,-2.742631500292248,-1.0
0.011696411958539897,-1.4878033651762794,1.0
3.49149227650483,3.7575116421812322,-1.0
-5.3798671856184805,1.02917020060175,1.0
-4.343216650965233,0.7922001800674604,-1.0
4.741758687444116,2.2936701761604197,-1.0
1.8885184829896802,2.9225879545666946,1.0
3.9185380858267016,-1.2088480701907454,1.0
-5.5584902635650675,-0.10362911123590726,1.0
-3.7023367412457704,0.7495710294632438,-1.0
3.74926671368637,-5.047327517538394,-1.0
5.067097801566026,-2.5098602832996506,-1.0
-5.202602464077846,2.303630162787085,1.0
-1.4839289624417358,2.186212954331327,1.0
-2.595483854423665,1.051248685890402,1.0
-0.04247164422703387,1.781478813646311,-1.0
-1.0312155578087325,-1.4204096546640264,1.0
-0.8979567530428526,-1.7703324243800258,1.0
-0.3003282090737027,1.3494234581609879,-1.0
1.3710321000835526,1.651509671295755,-1.0
0.1653891221079061,4.68214498243823,-1.0
-0.40449469161941654,1.1394543228097571,-1.0
3.7762643572194374,-2.066030450562133,1.0
-0.932992036725391,-1.6130284089101123,1.0
-1.6012999874182117,-4.456199879965185,1.0
1.4909189471803426,2.955183755354257,1.0
0.3808710904727515,-1.3467387710845922,1.0
-3.8829307281313192,1.0096124966540456,-1.0
1.8928398382969087,0.5773016628129377,-1.0
-4.293017988715562,-2.7916483916523585,1.0
-2.632650138855079,5.6335519956667675,1.0
-3.0952305224875456,2.3898971288183546,-1.0
-1.0454089159510713,2.470133575421809,1.0
1.9713322851154744,2.5727816862287964,1.0
-0.17599258789733158,-1.7233394080102107,1.0
-0.8160163587113486,-3.108468718773374,-1.0
-1.1371516155504469,-1.6186589867428718,1.0
1.667757761138298,2.936332679269508,1.0
-3.2414691393229504,-2.3674589848221776,-1.0
-3.5750873872298015,1.021558986736907,-1.0
-4.742758943033508,-2.0098897159119566,1.0
-1.394712109001056,-3.3327713880383234,-1.0
-0.6670504876228315,2.996796141341919,1.0
3.983588079833236,-0.4241462420767743,1.0
-3.784840041857085,0.4882086482080089,-1.0
-0.18909795675404886,1.437113225183229,-1.0
-2.024203226574991,-1.1402563989919237,1.0
-3.4042876618235507,4.878814174522991,1.0
0.004997899009446249,-1.4493619389037953,1.0
-2.5029251479392483,0.42548473073094584,1.0
-0.21113028800089267,-1.4617601140753653,1.0
3.8608153911918177,0.9043109391970843,1.0
3.4121727243933266,1.5921570750289624,1.0
-0.5008453393106351,1.306806753160028,-1.0
1.1307608448964233,1.5833808320838767,-1.0
2.6592988866680907,-3.547761580671904,1.0
-5.24892975795431,-1.0705223480908932,1.0
-0.02299364667840413,-2.781875559513092,-1.0
1.3580006062020797,-4.712686437099273,1.0
1.8133186542142181,-1.5815634391874243,-1.0
-1.8996176595099252,2.063836469508471,1.0
1.1966867684641913,-4.421730290287925,1.0
4.8714200177416815,2.049249699390164,-1.0
-4.446428255573754,-2.6109047388482143,1.0
-4.980317664183605,-2.8540727033305915,1.0
-1.6954515275295994,2.346641759346303,1.0
0.11712721420099254,4.6276381547520575,-1.0
3.9917657394209614,3.1876852718923905,-1.0
-4.662110313899981,3.471044659591245,1.0
-2.05071470333986,-0.3251518882774064,1.0
1.601650656044497,1.5252460070542224,-1.0
3.134576455422059,-4.753741690860028,-1.0
-1.0651181177570859,-4.1918844747068285,1.0
-1.4498677690524913,-2.904670227687685,-1.0
2.4005220688960534,-0.1343947136193333,-1.0
0.2792737028904908,-2.4416261247283293,-1.0
-3.1490872710878897,3.2595957392531334,-1.0
3.061624733596706,1.8597941420733706,1.0
-1.063184003634878,1.06170844379465,-1.0
2.5998659316250228,4.509185817677822,-1.0
2.490100299849338,-4.184926679842041,1.0
1.3307205131997737,-6.071582277488128,-1.0
5.138288549931194,1.6011708571852226,-1.0
-3.0722138265926366,5.093592182022501,1.0
-2.420005012239883,1.0021422708006589,1.0
-2.288623534645657,1.3778825266512345,1.0
-1.4065145358888989,-1.5293088182478245,1.0
-1.0119525834091327,-1.4139939088148035,1.0
0.7646814710437119,1.3387852971452965,-1.0
-1.076225026737538,3.190017809661275,1.0
-5.2602232231728,-1.162736407305892,1.0
-2.7668322024797005,-4.194017941632484,1.0
3.3303454314314807,-4.8867384025724325,-1.0
3.5706961305496425,-1.126448507384497,1.0
-3.7724046258469373,0.4021625518028248,-1.0
-0.16770044109807114,1.4403910802486277,-1.0
-1.5746570658763894,-2.6967670476592627,-1.0
1.356730685797489,4.745233068102056,-1.0
0.9520145469455494,-4.565402069675943,1.0
-3.230657670397647,2.928268467491769,-1.0
-5.3943239933334635,2.2068086035744288,1.0
-0.5974249001802456,0.3171021187360724,-1.0
0.4051078403917196,1.558248465817592,-1.0
-1.8664645394299562,6.221120928999776,1.0
0.5217789095836484,4.616735379343735,-1.0
0.9415233673741008,-1.1030500274039088,1.0
-4.647714135009646,-2.681713223499672,1.0
1.0603356859519744,1.4077136581473617,-1.0
-1.6129893864253093,6.080078326221327,1.0
1.885887918965532,-1.647196865519767,-1.0
-0.3416382592613675,1.275591983110325,-1.0
0.8218321305608243,1.347634267051505,-1.0
4.887990393802883,-2.929459146312414,-1.0
2.1881100034098386,0.1965122087969748,-1.0
4.687045036766754,2.140315255120072,-1.0
-3.0350557879109856,2.950896731942943,-1.0
2.77283359922223,4.28456284086783,-1.0
-0.45462503467499193,-1.9025052500275952,1.0
-1.788476255703177,5.946363327017571,1.0
-0.026159771157560685,-1.7265033772189478,1.0
-2.440986908639606,0.32488961116729387,1.0
0.13934171729140696,2.8856266784126494,1.0
2.311424812103303,-0.8479172273318453,-1.0
-2.4472387833689924,1.4400349546196827,1.0
1.02184858005467,-0.3727075790297245,1.0
-1.0793078813396013,5.882158484024335,1.0
0.2013449714524437,3.087044265206591,1.0
4.148647696951283,-1.2572702531471098,1.0
-0.27024370979576745,-3.2878344370754986,-1.0
-2.2156705962372425,-2.3648277372938082,-1.0
-1.7160433864051439,-4.660715367441395,1.0
3.5735527664271696,0.97119388330199,1.0
-2.221766105110152,1.6403761436446738,1.0
0.5823027938417609,3.1807239270780125,1.0
0.27181625468919546,-6.002508126713505,-1.0
-1.032035366792523,0.5823467763517178,-1.0
1.714841418001354,4.570569280188112,-1.0
-3.272222870666345,-1.9725034767485004,-1.0
-1.5502869752518842,-4.7682135861936885,1.0
4.825438694530537,1.5352523369080087,-1.0
-2.3173064485403922,0.6837882121029643,1.0
-3.5255249311550445,-0.4688706782229694,-1.0
1.016628328087343,-0.3866851476414551,1.0
-3.7396380703801864,1.1636776546057734,-1.0
1.161271325690714,-2.8784938496987897,-1.0
-0.6123714674917164,1.2003053933851615,-1.0
1.2613247668454257,1.5573523242372136,-1.0
0.45751416347697704,-0.9030036624444246,1.0
1.1907528533140628,-2.6537037257985303,-1.0
-0.5387121523743043,4.578447015851452,-1.0
0.8773834802997027,-5.937426935692858,-1.0
-0.006128031914008514,-4.486778816265463,1.0
-3.301918068111254,2.7598684892168532,-1.0
-1.3398540650385922,-1.4173358497278559,1.0
-1.2562461614724914,-4.441935643938548,1.0
2.2991352050993785,0.4079804107269757,-1.0
-2.2778862290954813,1.2909756833229162,1.0
2.074848790259254,-1.6134615311673195,-1.0
-4.687202614457348,-2.9389523375117843,1.0
0.19153695044849528,1.4387152439694524,-1.0
-3.605386708853424,-0.9620521461337596,-1.0
-3.4736479036232772,2.3197753215341845,-1.0
5.93629226331679,-0.43657860507669033,-1.0
3.8282363126262866,-0.9737049851014089,1.0
1.8477527214815188,0.8291202366213829,-1.0
-5.076787979731418,3.566520612500033,1.0
3.7439922391139415,-4.497452972042632,-1.0
-0.5768095587032476,1.555708822678766,-1.0
-1.0904388586290537,-1.5647077485915617,1.0
-4.006210271225352,1.0323735028557912,-1.0
-0.8544403707485417,0.9053204354741817,-1.0
-3.2199964786461504,-3.7832260390665517,1.0
1.0866323523879333,3.3529436991728994,1.0
-1.215207148957142,2.5943893598138517,1.0
0.23167576813262802,-1.176957766973701,1.0
0.8741651135512066,-0.6754085037505392,1.0
-5.695923595024752,0.20631805100405876,1.0
3.9180259992328774,0.9529274519542494,1.0
1.1464218292469537,1.427292474543737,-1.0
-2.0995171581314906,5.883729400096909,1.0
0.7292893612537042,-0.99999648555374,1.0
-0.8732658847277537,-1.037191544572892,1.0
3.631057740311561,3.4973579874175296,-1.0
5.72115232236597,-0.828388987426582,-1.0
1.9425579185673454,-2.062866174210587,-1.0
-0.043291357225108164,1.321527945671193,-1.0
-3.6239449692523187,-0.9736395091593723,-1.0
5.3298621855989845,0.5991717554814637,-1.0
0.9477522864368213,-4.54489717926541,1.0
0.5357481460913683,-0.9592448384651753,1.0
3.0838541456675603,2.1532542924345845,1.0
2.912777714776381,-0.789527619763178,-1.0
-0.8900182612924402,2.989017744854209,1.0
-1.915002676785065,-2.9296142511614454,-1.0
0.8827816742755898,-4.546959662677185,1.0
-5.4295292245371884,0.46670287541602196,1.0
-1.0978164407357427,5.864286513746237,1.0
-1.8123161426886354,6.129237108220296,1.0
-2.7073533916581467,-4.2892475578242,1.0
1.7016139244012398,-4.2143028191299505,1.0
2.3846675958357153,0.0608217244352065,-1.0
-0.08978067992199229,-1.43508912839338,1.0
-3.3436162944087418,-3.973304379012704,1.0
-0.5421574723477162,0.9109495294240826,-1.0
-3.7920088094387303,-1.3112609638592143,-1.0
-0.976987454602319,0.5211704316341916,-1.0
3.862664981046768,0.5421239027623364,1.0
-0.8925722550457387,0.7390710888593243,-1.0
0.06536748867157775,-1.2278813539157312,1.0
-3.348556896203329,-0.5831883549129506,-1.0
5.430654657034329,0.17172077041816072,-1.0
-3.572396228571855,2.2145803855680355,-1.0
0.010512559693302559,-1.5046305316404722,1.0
0.35638139295968474,4.7776176859373995,-1.0
0.560861147494629,1.9999878688655988,-1.0
-0.12624004651449833,-1.4345240541613953,1.0
-2.6033690160802707,3.3385600954552097,-1.0
-5.083118598861811,2.3743782759904946,1.0
-2.6163625648293576,3.5368558616269965,-1.0
2.053498788029978,0.5386738236263623,-1.0
4.419965438969818,-3.1531157049862304,-1.0
2.111759998167749,-5.647041311600433,-1.0
-5.3422187678464805,-0.9336806885557078,1.0
5.054606561335111,-1.49761993222282,-1.0
0.7875157823852386,4.998609833687506,-1.0
2.68853456374066,2.2414465972174145,1.0
5.257176506985175,-1.8782196562449398,-1.0
-2.0878009294600246,-1.0550616695426795,1.0
-0.8026936652189297,0.717826443247839,-1.0
2.5290412493620194,4.558448502861167,-1.0
3.0441287970394217,4.183458328706494,-1.0
3.931497760182373,0.6951069789296499,1.0
-4.060538164989737,1.78006045047061,-1.0
0.4188779142092022,-1.2228563394430265,1.0
-3.1912692403748957,-2.3584135525730217,-1.0
0.37832731128304453,3.1985649178049553,1.0
-2.068858629257041,3.447849736587237,-1.0
0.7107250320390517,1.5398820436780294,-1.0
1.7699078081071584,1.2546084574218266,-1.0
-4.004907085004701,0.4948577945121327,-1.0
1.7556458318247197,2.9874465982933724,1.0
-1.8797722417279932,4.137817702403205,-1.0
-1.8028155872497886,2.5624284981823915,1.0
2.7301631826002875,0.42290223394327653,-1.0
4.005569773541046,-3.9198536205517187,-1.0
-1.523548800767738,2.4742096417236388,1.0
5.1301843133831,-2.3275575335437693,-1.0
1.810870949261935,-5.67849362507232,-1.0
2.6409722735498216,-3.4071139882951615,1.0
-4.1224021664938695,3.3458026916102033,1.0
-0.09659260405919826,-4.7646963242309175,1.0
-1.0510852626798686,4.967610459309781,-1.0
5.112361740764001,-3.273692251703916,-1.0
2.335455741901083,0.7600915500954175,-1.0
-1.1713858386662976,-1.193944059845398,1.0
-3.9691424483048396,0.24113544839593615,-1.0
4.447022796091696,-3.5475147303904833,-1.0
0.2982697664871471,3.2795890019510594,1.0
0.10587601701879579,1.9299637905406726,-1.0
-0.28715381174981386,1.1238627097604845,-1.0
-5.228426773013006,2.2904689537893215,1.0
-0.620751733194859,-4.532120856122943,1.0
1.6202683130318711,-5.990396540740045,-1.0
2.116172898708319,0.663058172445263,-1.0
3.793566131680124,0.4614002587886691,1.0
-3.677267817955563,-3.6878504752701233,1.0
-2.3283604064554266,-0.15327587880762444,1.0
0.5611701937486879,-3.0962873759101255,-1.0
3.9990521745500875,0.2917502416070863,1.0
-4.1376628668347655,0.018475402976250725,-1.0
-0.5284050090712838,2.88453243923873,1.0
2.3768904212416744,0.061494890090791524,-1.0
-1.858096503909382,-0.7988382934371386,1.0
2.3900655286335994,2.4897456343294335,1.0
-0.5994576746316879,2.9285269758660317,1.0
2.2625029158240744,-1.246895397004339,-1.0
1.1893453574077064,-4.233048153130108,1.0
0.17552624340089246,-1.193750828906584,1.0
1.4708799481810995,1.3320844306229902,-1.0
0.5897777447433404,-1.3502313404710031,1.0
1.7516146535409618,1.396940731605855,-1.0
3.961173681032899,-1.1750217418055353,1.0
0.8466743590883086,-3.1174872716968074,-1.0
-0.15829608798559158,3.0996210088714,1.0
2.431346514011597,-0.5599929619866663,-1.0
-5.48822140633651,1.1682490272064463,1.0
2.9027664029472424,-2.8642768935252447,1.0
-5.308088456066636,-0.479521920763167,1.0
-2.8343200545735168,5.461909488002376,1.0
0.8869918483063531,1.4366994981341783,-1.0
1.0130583770885084,-2.8319925290525463,-1.0
5.424626368121361,-0.2489304043555818,-1.0
-2.4411367949059453,0.300418827970505,1.0
-4.194351935561736,3.9865657243919097,1.0
-1.134189912625036,0.5739049163058495,-1.0
1.9426956756016798,0.9812133810792156,-1.0
-1.7161367497496836,-0.7589478284772662,1.0
-5.606623461531111,0.4495276235545488,1.0
0.6619286667899223,-0.5153469351939234,1.0
-2.4780558694687667,3.6914288513174403,-1.0
1.6222923312020845,4.630597069010899,-1.0
0.5118617070714293,-4.337172595998197,1.0
1.1120670973906328,3.061841122373562,1.0
-2.202535471010674,1.462367250645859,1.0
2.663403390518887,-0.6602616785727662,-1.0
3.1331362975639676,-2.6012607706581012,1.0
1.7683223449943586,4.762209361253115,-1.0
-1.3298614074093127,-1.4063137666923982,1.0
3.116288889518866,4.132492549173419,-1.0
-2.560927313088664,-0.2629421658637994,1.0
5.65514811970759,-0.8454546829247086,-1.0
-1.7422601432298583,-0.9458883181689842,1.0
-4.731100373967416,2.990207091467295,1.0
2.9033480977455954,2.267595943509816,1.0
-0.6156059010088035,1.1031668025988681,-1.0
0.9654615186769855,1.2216826298146375,-1.0
0.9795471277464001,1.8043299987047057,-1.0
0.40214125722748395,-1.1960572321367544,1.0
-0.1216836419012714,4.999405175531033,-1.0
-4.913491227518438,-0.7132670406336934,1.0
-0.656774382506774,4.273271938334515,-1.0
-1.3973863962976885,-4.476672381138761,1.0
0.8695240993890074,-3.1835476947129844,-1.0
-0.9100667026726218,3.0957601673838306,1.0
-1.262178500509161,2.732792934568591,1.0
4.163529750654346,3.1611994254375317,-1.0
-5.241818365881101,1.3013697992633415,1.0
-5.616315032034434,1.6261295509394054,1.0
-2.546756201257577,5.5785124165873565,1.0
-3.9881742989669036,1.3183291630183622,-1.0
0.01402559867617642,1.3789125097822266,-1.0
2.1310730918449763,0.6477542091488386,-1.0
-2.7409776947610105,1.197866127586255,1.0
-2.147659709206817,-0.16925589923096812,1.0
-3.3158933595480837,-1.4367323421337777,-1.0
-0.7519119682461908,1.1172889893653737,-1.0
2.6669679828305224,-3.438886442940167,1.0
0.02249255507204806,-3.1450726829478506,-1.0
-4.988083031893491,-1.9450078607867862,1.0
-1.6541011439656672,-4.286213656865893,1.0
-3.691884235123335,1.849327139218371,-1.0
0.4060321659360752,1.4709705108292042,-1.0
-0.8625918356723143,0.5962375841932385,-1.0
-4.203749714396928,3.905853323583355,1.0
-0.4050641001952514,-3.152514084809159,-1.0
3.2095556947187025,4.1777660078310435,-1.0
-0.45163919037539924,-1.7551551282061761,1.0
2.1361290223748735,-0.337122319155991,-1.0
-3.5712179086152793,2.6663865994806804,-1.0
