x1,x2,y
4.305826267613446,-4.387888649908643,-1.0
-2.570030043835109,3.8506717903357996,-1.0
-3.978971175316472,1.6355697548244346,-1.0
0.8359059950752461,-0.9136317625440368,1.0
3.5390999045782805,3.7596761247084474,-1.0
2.2390389769943178,0.7732530213406072,-1.0
-2.367069280152163,0.7712061490748894,1.0
1.4999190621519913,3.0107736760497885,1.0
-3.9580129934776296,0.06313662096050632,-1.0
5.66650893609951,0.11340778012175134,-1.0
-0.5588914546868388,1.5640431260625618,-1.0
-4.54011153089899,3.6034056643107957,1.0
-2.182459399848425,1.0908707794806634,1.0
1.6555505273048907,-2.185451731221409,-1.0
-1.4017333984201157,-3.569057337488924,-1.0
-1.6460694077531581,4.366359454395444,-1.0
-5.58201035870964,1.3973087554781345,1.0
3.0839400515707758,-5.56167885134841,-1.0
4.126639099425426,-0.5735520240024322,1.0
-1.8934122844050565,1.1754499207622138,1.0
-4.249984059134324,-2.5175802206830524,1.0
2.50723715694712,-3.1675950036091867,1.0
3.6504817362682846,-4.709357345475604,-1.0
-4.152574220009096,4.0701964121697385,1.0
-0.8414567918664518,-3.206089376312815,-1.0
-3.59840748207287,2.109178413238052,-1.0
0.657057734412931,-0.8460569851423024,1.0
1.9214043188318137,-1.6272214214247356,-1.0
-1.420912250556481,-1.3212762790008268,1.0
1.1236307738502371,1.5968520126390724,-1.0
-1.339309597420998,2.3832400392858353,1.0
2.6926723789093185,2.1316185017439344,1.0
-3.407383765523446,-0.9971024579170559,-1.0
-0.23912058256938692,6.575669930354628,1.0
0.31132101541988266,1.630144218609213,-1.0
-1.987746328202888,2.209920955359887,1.0
-4.6233048860947745,3.6819158623419503,1.0
1.0144471760010965,-4.519474650953684,1.0
0.5828514414900123,-2.901056105139668,-1.0
-2.6080910829587687,3.209679298565814,-1.0
1.268835504592242,-4.5721474924186465,1.0
-2.8121018586552435,-2.018572984865997,-1.0
5.447608704750201,1.5138798332072148,-1.0
0.8454386570093642,2.869123898748253,1.0
0.8000108318584218,3.2965132426653225,1.0
-1.438478004249843,-1.0926118433901346,1.0
-0.30539370282065914,-1.7336556014332352,1.0
-2.887403088030489,-1.8578127593814695,-1.0
2.459797536629688,-5.5357179264114595,-1.0
-5.739236493647178,1.4020853474911963,1.0
3.884622406184653,-0.9137343089742905,1.0
-1.7952279047301,2.2082861847340833,1.0
4.0574833469851095,0.09863535988246734,1.0
2.7882770382904383,3.951425307153996,-1.0
2.601251162398598,2.5225270365639716,1.0
-5.335512815564628,0.811804678524952,1.0
2.6793507485498265,-3.320962188176387,1.0
-3.197834608500648,2.6530898814999566,-1.0
1.8061607296053053,-2.0054553472818113,-1.0
-4.9940896450972465,-1.958858554150216,1.0
0.38904031082818635,2.9641235467746743,1.0
1.711706735661598,-2.2442112588114913,-1.0
0.4351479408374774,-3.167107159199776,-1.0
2.4189760364492043,-5.269140512167871,-1.0
-0.7737413180436241,4.611178441577472,-1.0
-0.5567060404822999,1.211135107001589,-1.0
-0.27853708309101366,1.3420606205359324,-1.0
-2.3906586665548195,-0.5849136830893534,1.0
5.645832698392019,-1.1053299310249618,-1.0
4.887698724441303,2.2014705419643907,-1.0
2.0032141346808436,0.3784447984042398,-1.0
-2.1691283139691557,4.160924520485508,-1.0
5.592228870143357,0.7189695662309172,-1.0
4.950655415492285,1.9746379020855778,-1.0
-0.0837594080015831,-4.788403948696324,1.0
-4.513280434387776,-2.832959628041558,1.0
3.8647433377675786,-1.62118155564315,1.0
-1.9116322231084673,4.162673088546499,-1.0
-0.9748258505594224,-1.5752761438336103,1.0
-0.41701410470546685,-3.0726931519573633,-1.0
-1.259262797906852,4.2418163225655645,-1.0
-5.446893451339854,-0.780476148151389,1.0
0.1848912726271191,-1.6664860661322924,1.0
3.878441127794645,3.5610256608716684,-1.0
-1.6011529879062543,-4.644025066397281,1.0
-3.4895438355211557,-1.6171686126103983,-1.0
-0.07072458296898532,-1.9257877250048623,1.0
0.18717589047466437,1.6122221685293057,-1.0
2.19326307847686,0.4274964605049364,-1.0
-0.8780141781163123,1.4561744505385938,-1.0
4.305653424665929,0.08199562080861594,1.0
-0.7863583717803617,0.3977619864807338,-1.0
0.126898216397701,-1.5524521233966349,1.0
1.2150656261103074,-6.065034096599019,-1.0
3.8804804417729954,-0.14539110085815815,1.0
5.290586943562781,0.4349544351332862,-1.0
5.393993306516232,-1.6352646109919553,-1.0
1.0619928796974984,-0.806947221663555,1.0
5.4323866293844825,1.5549653185885495,-1.0
1.7155774466961522,-4.27774803288097,1.0
-4.031490878603609,4.7649835492954935,1.0
1.2382578495910812,-0.6731448894769058,1.0
0.6729758352015568,-1.2222944242903766,1.0
0.3769928679983192,3.206130239915773,1.0
-4.880295981869937,-1.9679040121133968,1.0
-5.478174982314807,-0.0015260924205843795,1.0
0.4192770946435807,1.6182007653743855,-1.0
4.016278176213641,-0.4647863954756084,1.0
1.5832125954611775,-2.8172551832650807,-1.0
0.2551613299984044,-2.8520651308350997,-1.0
4.528201358708269,2.970025936932574,-1.0
0.15269457524607716,3.1975696936724063,1.0
3.028537175037434,-5.271428703321845,-1.0
2.264617253804612,0.5814034114119238,-1.0
-2.428298076034071,0.662411487200246,1.0
2.074484269390815,-5.561630461360777,-1.0
-3.6354592117307294,1.489566279385688,-1.0
0.09228591884009141,-3.203961504373357,-1.0
-3.7481151997867626,-1.7510804592561124,-1.0
5.38306509136453,1.2478578121614183,-1.0
0.8034973278393361,-0.7910755346570331,1.0
2.830007106606225,2.3510160630264183,1.0
2.46745284950762,-1.8910994993621577,-1.0
3.6594418350699653,0.6483543936314227,1.0
-0.5473096886433441,-3.300643184258287,-1.0
1.3575592116005346,1.4798358622637668,-1.0
0.7304611408930299,-0.7196740248015523,1.0
-3.7050902485228034,0.31887543593429035,-1.0
-0.09986841289558401,-4.6123917397754175,1.0
1.682759531095543,-2.050331100524589,-1.0
-4.532601428339938,4.10809332759138,1.0
0.24677734140814628,-1.704501416300619,1.0
-3.9941368142516755,-3.4739343039587007,1.0
3.489440237930206,0.6582550958413818,1.0
0.8360501637024337,-0.42456686309184744,1.0
-1.677656874089817,-4.359758378067247,1.0
-3.834040450122276,-0.19651306721000827,-1.0
-1.70866870602399,-0.7602728279889304,1.0
-2.425375921831347,0.15700550947469183,1.0
5.6770666850678895,0.3593569586151273,-1.0
-0.7071782411559328,1.1652304469391437,-1.0
4.696260246535472,-3.318296626272043,-1.0
-1.584366279228274,-1.14324859846562,1.0
-0.599282485658452,1.1118690077609874,-1.0
-1.2028575284340877,-1.161959865720339,1.0
3.9167248774308385,-4.598154816713232,-1.0
4.342490265670681,2.558994116270265,-1.0
-2.5673913464808784,-2.204917364396194,-1.0
4.465989718364251,2.5778554100039357,-1.0
-0.28592436202458593,-2.7532098012323,-1.0
-0.6401922139650155,4.560158521722816,-1.0
2.1772268422628525,-1.5750269741019547,-1.0
-2.1398319744843013,1.2811829693652352,1.0
-5.627816136949756,1.7362958687707464,1.0
0.106701611008379,-4.82376799064539,1.0
-0.9910881634306843,6.1611492608074965,1.0
0.799398336600066,-6.15234831594071,-1.0
1.3710262026566844,-6.029251031232044,-1.0
-1.6848916531087905,6.410823978835937,1.0
3.8737810740934036,1.0635058013636693,1.0
-1.134221860535815,0.3753911148992618,-1.0
-5.470954957052018,-0.4104291609758792,1.0
1.7855410445863669,0.7846636219469368,-1.0
1.7564647886092843,4.632923867570091,-1.0
4.453851955144465,2.9713751748339665,-1.0
-2.013074070076073,-0.05605654838411568,1.0
1.4233647155696252,-4.317266012005544,1.0
-1.4137505867377438,-1.6706779917364583,1.0
-4.216365080305131,-3.038010931050361,1.0
-0.8247577755209082,0.5533846717620058,-1.0
0.8498022644972889,-0.825828405317037,1.0
-5.285658127097683,0.27671098896354535,1.0
-1.4813639600228132,4.039945489829675,-1.0
-5.31310019594577,2.4647029532551987,1.0
-0.534255017286711,2.913571940336506,1.0
1.5209368014760316,-2.422157132334138,-1.0
-0.6463907406132895,1.489378501642681,-1.0
-0.8749564093438597,-3.113273165782716,-1.0
2.540465271042504,4.312090806529985,-1.0
3.805408666186727,-4.866036821184633,-1.0
3.040769624082962,-2.7293701447095793,1.0
-5.826990438489939,-0.6042512898509648,1.0
3.546776110269571,1.7125606203673653,1.0
0.5255277185873523,3.2008858652043277,1.0
-0.37055712343340347,-2.05086213608941,1.0
0.06326768864538385,4.602348906515288,-1.0
1.8445448271078633,-2.0059222200580473,-1.0
-3.5629106804638013,-3.562674248525872,1.0
-0.6744521365532845,-3.24291392652282,-1.0
2.701123258813692,-0.1521077705603534,-1.0
-2.780501816328783,3.5952592418474993,-1.0
0.8389510285047946,-1.0485718828897497,1.0
5.779600908671074,-1.0332355796470212,-1.0
4.148420074297676,-0.5224187759026582,1.0
0.9776209405195133,-0.83683406327157,1.0
0.08012555360763035,3.460559372150163,1.0
1.7581241071710736,-5.769875791607834,-1.0
-3.5453616204751293,0.6493258622628817,-1.0
1.9179907119526813,4.368145880560518,-1.0
1.7426491439547402,2.771859331171783,1.0
3.406551145777132,-2.8704788579877043,1.0
1.5030772706545814,-2.4832282010533335,-1.0
0.9427565289133601,-4.619335977030636,1.0
1.3262729200540055,3.096412973523711,1.0
3.312474840840515,3.4815983598210223,-1.0
-0.11589237514198558,-1.5970296858147333,1.0
-1.643385497049669,-1.0051634126415179,1.0
-1.2048535476532733,2.278881356348209,1.0
0.21434843876185009,-4.664006875215519,1.0
3.9370392398374325,-0.39649603358961544,1.0
-0.8750504577676671,0.45375171180055135,-1.0
-3.344201036409077,-3.502816971580336,1.0
2.4176688275837326,-0.713223412906548,-1.0
-3.012875609841342,-3.7059038828549293,1.0
-2.4388031841511624,-2.890523159907118,-1.0
-3.7465949902092732,1.6397331002978495,-1.0
2.0912427480676685,1.1465858267086853,-1.0
2.8332492395184117,4.452564254466084,-1.0
-1.8652842766388964,3.9004645235056525,-1.0
2.819984543747466,-3.43536662503159,1.0
1.234672051828399,-4.3542666705101905,1.0
-3.953263629784802,-3.6833632829532243,1.0
-3.9402767798728395,0.788525159015338,-1.0
-1.31880557032945,-1.6717295891129935,1.0
0.47007589402681604,3.615826151252661,1.0
-2.5694861337129042,-2.2575991276228646,-1.0
1.2374679444014296,-0.9165710921873448,1.0
-0.6107858769911523,6.171939237882894,1.0
-5.238563834653232,-0.15587544239931894,1.0
-0.5357382011156223,6.351170687911024,1.0
4.240675155132273,3.0752598659724115,-1.0
1.2970516546799584,1.5249424188241738,-1.0
-0.26510084914401766,1.4366221253049856,-1.0
-3.6722612844796423,4.59693235592668,1.0
-3.530406558102333,2.423615331514331,-1.0
1.1858839731742936,-6.147157225675174,-1.0
-2.8936230924456927,-2.5373897396443046,-1.0
-2.435224338660442,2.891945827108806,-1.0
2.143277679983465,0.4228272851058499,-1.0
4.84293625948975,-2.6322921617145245,-1.0
-0.6599155926412473,1.2456598802092225,-1.0
3.522065192342825,-5.164517506621789,-1.0
2.6338332307243704,-1.092133673739485,-1.0
-3.447082721020372,-1.3129344976183657,-1.0
-0.06649524461105541,-4.582546678540205,1.0
-0.4957112139972231,1.5832680018989045,-1.0
3.7923777417192306,0.478649585121261,1.0
-2.387335908763318,0.6721298711342534,1.0
-0.012183562639963563,3.1955209676617957,1.0
2.9707323889778863,-3.291154388390918,1.0
3.858667284816658,-4.85390950930105,-1.0
-1.6427302905564938,1.9397466873015454,1.0
0.1623075384379968,-6.404525159832303,-1.0
4.141982512791691,3.184593278544041,-1.0
0.836888213874356,-1.404153723482605,1.0
-1.5284240529482012,-1.1670480351870147,1.0
-2.878262449728325,5.509001501079035,1.0
1.9079341686048745,-5.675920959346066,-1.0
1.4242693521127219,2.789427360522434,1.0
-3.9330411461230455,0.6961520188278993,-1.0
-5.396914625398448,1.6729459338644324,1.0
-1.776903084260005,-2.7017037568319062,-1.0
4.343700060889617,-4.5887819677678765,-1.0
1.2759682187312162,1.7289061575947502,-1.0
-0.07124624881271054,-2.6533361796404646,-1.0
5.339261776503106,-1.9285383588876905,-1.0
-1.7589345447434068,-2.8369388105502797,-1.0
-2.307475626218722,-0.27034619762062156,1.0
-0.5406371690012856,5.921782945701093,1.0
-0.7112669072574768,3.2511067232238045,1.0
-5.486775291780778,-0.005072835936691722,1.0
1.974694547283854,-1.3199786288636053,-1.0
2.103977403460507,0.7046603969880364,-1.0
1.5375276236745414,1.2024100301673768,-1.0
5.181164978842786,1.6923534884723892,-1.0
0.27855988643324336,1.6366928192097987,-1.0
-0.772978872009397,-1.6601666929067838,1.0
-1.987017761653,1.6065289557125402,1.0
0.5269152472343848,-0.9884376091150818,1.0
-1.7452205482309415,2.2812591646886196,1.0
1.9369857797685224,0.7586287272569336,-1.0
-3.1483957573102175,-2.0308762321354963,-1.0
0.20017130251474446,3.4792976073929203,1.0
2.2478131835091957,-1.8151754619571083,-1.0
-2.294525121873565,1.6159173031822158,1.0
-2.7160412839592154,0.8245055770604917,1.0
5.19758422582616,-0.5312944449372045,-1.0
0.6095149029751695,-6.154427438318658,-1.0
-2.6759245376673793,5.805443244904361,1.0
-2.3605691130703454,-4.353295242624378,1.0
-3.953630402669393,-3.3006863811116562,1.0
5.280012550318433,-2.2236717832486073,-1.0
0.9093803522327996,5.0393127087292315,-1.0
4.32043367613063,-4.157462261232256,-1.0
1.8791293899472818,-1.6816445142436014,-1.0
2.635005699404843,-0.25565350005040227,-1.0
-2.1449001511274046,1.714958621494661,1.0
-3.967315192235081,0.13922654450207592,-1.0
1.5995063521730777,3.2483088997046368,1.0
-0.8132226740665536,0.9253090122364427,-1.0
-4.5505874570151645,3.764134152568041,1.0
-3.543503763885556,-1.3481903094425112,-1.0
0.03274856929465919,-4.589249445976298,1.0
-2.5495889371057876,0.4826487498412785,1.0
2.7127024582215933,-5.743030750843751,-1.0
-4.060451571869384,0.2784465170938926,-1.0
4.333334291330002,2.1514924071740418,-1.0
3.1600061597375144,1.6215866118424205,1.0
-3.4034701261526545,2.167719430351566,-1.0
-0.3996430468006546,4.669735311086848,-1.0
1.7922877545072562,4.3144479322478375,-1.0
-4.733068849941188,-2.122972930258394,1.0
-3.3187922993095533,-1.3050148633861651,-1.0
-0.4210709864458989,6.189785389386727,1.0
-1.4141175871615224,2.9288301678605535,1.0
-3.6238611160545506,2.458263863759595,-1.0
3.8302219570583054,3.188555706780583,-1.0
-3.0713123601127394,3.0563175310839044,-1.0
-1.457774488413737,-1.2551703503787324,1.0
3.5307046796105146,-2.4919605112315097,1.0
4.81946474520423,-3.4800890395107134,-1.0
-1.293754341615249,-2.9318859651104736,-1.0
2.138763537894178,-0.73801022652547,-1.0
-5.279368318214979,-1.2313695260706419,1.0
2.0204936448898176,0.6698660953791112,-1.0
3.8412623768712724,-0.31152564911748876,1.0
2.083716156922444,-1.9364232845591671,-1.0
1.491208696652143,1.205356565427003,-1.0
-0.7562042604261324,-3.164501911274412,-1.0
-0.6112056700338923,4.353927144346187,-1.0
0.1212025149957759,-1.641296623049437,1.0
-0.25542617125985334,1.8608432087277589,-1.0
-3.6257396827675676,4.944032811721873,1.0
1.2998869663532437,-3.0144238190255206,-1.0
-4.2030710220359335,4.050759504202626,1.0
0.7324968195869874,4.257271232952359,-1.0
3.0570554169075246,3.7676525153133777,-1.0
0.35795636180640483,1.8939494654940825,-1.0
0.6659518930728198,-1.361519867714127,1.0
-2.2994115791733982,0.49838945053507266,1.0
-2.049279166397385,-4.328537660042291,1.0
-0.6649961430902714,3.115548407881307,1.0
1.8356332553686028,-1.9512640953978848,-1.0
1.8580721244736014,0.8336115387816734,-1.0
2.0544860113439114,2.5972305078426654,1.0
-3.711140405982138,-0.343247178084791,-1.0
3.722291418069771,0.120064216902732,1.0
-2.624347367504998,5.641200748063391,1.0
-2.115032891545503,1.6241880834600058,1.0
-1.1164380636133866,-1.7452641233234334,1.0
-3.752087623913659,-3.0979469644592075,1.0
-0.7412720010102085,0.5442478158441271,-1.0
2.245921566287855,4.355639244060224,-1.0
-2.56257759971575,-2.779944800228726,-1.0
-2.2511842508212068,1.558293014859873,1.0
-5.836164605110062,1.3996667739459976,1.0
-1.927433366309093,1.4890054237490835,1.0
1.2120138897957182,-0.012644405472806375,1.0
-1.2703147370587191,-3.3194913727036095,-1.0
1.9644118596817877,-3.877074790465237,1.0
-3.9845680095543305,1.2175566385174137,-1.0
2.8339047230585046,-5.423212500250866,-1.0
1.8585635282032138,1.3530498959813084,-1.0
-2.9004332899471845,3.339574760820388,-1.0
-0.9465467209879369,2.5143083562912456,1.0
4.574677079076594,-3.4397986481683285,-1.0
3.648889118681429,0.7249986862699469,1.0
0.06464311194672512,1.6364685948247448,-1.0
-0.1611753333718329,6.606769952204567,1.0
5.521374557454245,-0.43821951493602485,-1.0
-0.9695668955487449,0.32567315713526357,-1.0
5.36822986869092,-1.4957503906615615,-1.0
-0.5526483213431055,1.5071063281993524,-1.0
0.7684564454177659,-0.6445059057354412,1.0
0.36121449956729484,1.6908184441321439,-1.0
1.5577173009225411,-2.0283484239523157,-1.0
2.194231473822273,-5.657776708194094,-1.0
5.3106926506041905,-1.852952858094734,-1.0
5.200544463013241,-1.743145436939517,-1.0
1.0308983632677355,-2.7863131007736563,-1.0
-0.213244599722325,1.1416550790359095,-1.0
4.0735665048702625,-0.5061804981284649,1.0
-0.5399788880691287,6.2528663979529675,1.0
-0.8008463478658537,-4.675972044339285,1.0
-2.922574618213889,5.711477578478927,1.0
-1.2690775651969615,-0.9803496530282517,1.0
0.5265988477520053,-6.380415040332718,-1.0
3.320469205066332,1.8612625091885338,1.0
-3.7246930796356326,1.4808700660124179,-1.0
0.819301562757083,2.0929631502844863,-1.0
-2.6248724413001336,0.7960041636472175,1.0
-5.430109858692325,-0.47223994885815046,1.0
-2.0430435686223993,-0.2910101176157195,1.0
-3.76663361267632,4.596167066205002,1.0
0.015763564957136544,-3.0045756555567347,-1.0
-1.624099601720621,-1.4089679911885327,1.0
2.389208416519945,0.38202226077433304,-1.0
2.5699054799131593,1.8939963147046204,1.0
-5.162335699660453,-0.2993955353791601,1.0
0.7218535153147945,-0.8672677361114769,1.0
-3.789185666478303,-2.9333111404320267,1.0
-2.277061710674595,0.9912955014424224,1.0
-2.354555496759402,-0.5893994533208481,1.0
-0.021839218479857106,1.4523632232046206,-1.0
4.596086601747838,-3.1308659150684193,-1.0
-3.2325175960911854,-1.3563468666178546,-1.0
-1.2689162032714507,-3.098236825507196,-1.0
5.415545746246803,-0.18284517306768291,-1.0
-1.1877311898776775,4.48390358012773,-1.0
-5.525398372110136,0.4907506624609424,1.0
0.46415263328761747,-1.4491732507791846,1.0
-4.772593452499539,2.468793536607685,1.0
1.8041554362801304,0.6743732964475333,-1.0
1.7029619056572836,1.1180368666606824,-1.0
0.7016794331462556,-1.492459909377402,1.0
-1.742835562921758,-2.852304250924687,-1.0
2.4376818833011966,0.44006448947741494,-1.0
0.3440527489124191,1.424956001862947,-1.0
2.6589797665184265,-4.024757973064875,1.0
0.2155154024277326,1.582645903911681,-1.0
2.4030930228588767,0.008095894014311628,-1.0
0.572228495443835,-3.131658579135474,-1.0
-0.6715248967629168,0.17716815877899517,-1.0
-0.9392666988607913,0.8850665928377295,-1.0
-0.6410477072575038,-4.726555288617548,1.0
-3.92493360099797,4.108507649675054,1.0
1.2528188567095082,3.154167158019298,1.0
3.4177096739221864,-2.280958853132102,1.0
-0.3847199280099641,-1.8122722203528097,1.0
-5.0252979602429635,3.3492746231273496,1.0
2.527329298516534,1.8587245145036564,1.0
1.3090327329979499,1.5734598844761734,-1.0
1.5919305250495812,-5.988611881940296,-1.0
5.389466424372476,0.798202329614744,-1.0
1.8352292964008026,-4.498793905212926,1.0
1.2025392870521974,-2.8839402503085814,-1.0
2.7173921286324823,0.025331415406567276,-1.0
-3.6330703108281,-0.8476648253926276,-1.0
2.2540495012463055,2.566291648033364,1.0
2.227842483358915,0.5479118872512712,-1.0
1.642100631288135,3.0268268636416304,1.0
1.1305605220867805,2.8366913927722517,1.0
0.5017849616862943,-0.9906681979551639,1.0
2.5101922806476464,0.5770676251026037,-1.0
2.799190107389653,-5.51439209983161,-1.0
-1.965253563609725,3.7362884596829575,-1.0
-3.792410821435123,4.6567473529128565,1.0
2.270188378977966,-0.29946498931186305,-1.0
-4.208684574767686,-3.4590568142974805,1.0
4.152980227135179,3.437458187587286,-1.0
3.651265614518213,-2.1347986219424,1.0
0.7521061620127678,3.1295989508811166,1.0
-2.748282518274839,0.2804858629872902,1.0
2.9725100382795544,4.420245348358654,-1.0
3.476841984549075,0.9257772863111595,1.0
-1.4094595328369228,-4.702860851645068,1.0
-1.0056199777115806,-2.6375975722316864,-1.0
-0.35194416427162134,0.6241124462790223,-1.0
-3.9795169105231283,4.403205153330208,1.0
-0.5958139221721646,1.0608474891909832,-1.0
0.9772955916477064,-4.628008574940643,1.0
-1.975721101936659,1.7337087092385672,1.0
-0.8641039429808783,4.710577941056755,-1.0
-3.6957008825460873,0.30564024523595956,-1.0
-0.6925070365699646,3.244045440979468,1.0
2.615642331605626,2.492084612124297,1.0
3.3444507555910223,-4.9904454065699575,-1.0
-1.5564999588472357,2.635115786626006,1.0
0.20012307687188652,-3.401245297473986,-1.0
-2.108988043710564,-0.697673680235817,1.0
-1.2962958753727492,0.6081948799715866,-1.0
5.135906784115494,1.8433915951429019,-1.0
-1.526590419752415,2.172883634189895,1.0
-0.33739854574645545,4.726047409123389,-1.0
3.1819846669827134,-2.90709495537448,1.0
-1.8191025011925714,4.292562628936679,-1.0
5.223700800648956,0.6887418810321349,-1.0
-1.538117243307182,-2.8781337701663845,-1.0
2.4285864438179825,-3.4973150197470644,1.0
2.124831431281096,-5.6665780530038035,-1.0
-5.1071437043256775,1.0434569112980974,1.0
-3.9828999369197065,4.352918555183241,1.0
-4.8206628646881775,-2.2510941059813843,1.0
4.930059849652475,-3.5451301986153183,-1.0
-0.03225883415780016,-1.4465094314280924,1.0
-5.444999935178514,0.6618828899550071,1.0
2.6596861492215016,4.21969704836663,-1.0
-5.697773963939744,0.14530183506406638,1.0
-0.2167330977719588,-1.6730813891431906,1.0
-0.5517053299568314,-4.817351927522842,1.0
-3.690605335584372,2.091592679934987,-1.0
1.6215925487099403,1.1947007119919408,-1.0
-3.894884424742606,1.0127693555386164,-1.0
0.5200972385297882,1.531164675571587,-1.0
3.1510294300395847,1.8845037934757973,1.0
0.7736344414860686,-3.1464613706030744,-1.0
1.0853456030734274,1.3904254225524757,-1.0
-1.6775192535012036,2.0257765359084603,1.0
-3.048141824807311,2.8630393139624473,-1.0
0.716029707883644,-1.039686335514556,1.0
-0.6617878801175048,-4.565359275731304,1.0
